ts,te,td,pr,sa,da,sp,dp,sas,pas,ipkt,opkt,ibyt,obyt,flg,flgs_int,flg_cwr,flg_ece,flg_urg,flg_ack,flg_psh,flg_rst,flg_syn,flg_fin,dir,bps,pps,bpp,cl,sl,al
2021-11-18 15:58:11.790,2021-11-18 16:00:41.294,149.504,UDP  ,    192.168.32.3,    165.22.94.18,22226.000,12386.000,0.000,0.000,162.000,162.000,648.000,648.000,........,0,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,34.000,1.000,4.000,0.000,0.000,0.000
2021-11-18 15:58:13.149,2021-11-18 16:00:16.341,123.192,UDP  ,         0.0.0.0, 255.255.255.255,68.000,67.000,0.000,0.000,10.000,0.000,3048.000,0.000,........,0,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,197.000,0.000,304.000,0.000,0.000,0.000
2021-11-18 15:58:25.410,2021-11-18 15:58:25.414,0.004,TCP  ,  192.168.255.14,    192.168.32.3,41792.000,1720.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,3.973,0.000
2021-11-18 15:58:25.410,2021-11-18 15:58:25.414,0.004,TCP  ,  192.168.255.14,    192.168.32.3,41792.000,111.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,4.035,0.000
2021-11-18 15:58:25.410,2021-11-18 15:58:25.416,0.006,TCP  ,  192.168.255.14,    192.168.32.3,41792.000,445.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,32000.000,166.000,24.000,0.000,5.577,0.000
2021-11-18 15:58:25.410,2021-11-18 15:58:25.414,0.004,TCP  ,  192.168.255.14,    192.168.32.3,41792.000,3389.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,3.996,0.000
2021-11-18 15:58:25.410,2021-11-18 15:58:25.414,0.004,TCP  ,  192.168.255.14,    192.168.32.3,41792.000,1025.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,3.789,0.000
2021-11-18 15:58:25.410,2021-11-18 15:58:25.414,0.004,TCP  ,  192.168.255.14,    192.168.32.3,41792.000,587.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,4.120,0.000
2021-11-18 15:58:25.410,2021-11-18 15:58:25.414,0.004,TCP  ,  192.168.255.14,    192.168.32.3,41792.000,1723.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,4.013,0.000
2021-11-18 15:58:25.410,2021-11-18 15:58:25.416,0.006,TCP  ,  192.168.255.14,    192.168.32.3,41792.000,22.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,32000.000,166.000,24.000,0.000,5.761,0.000
