ts,te,td,pr,sa,da,sp,dp,sas,pas,ipkt,opkt,ibyt,obyt,flg,flgs_int,flg_cwr,flg_ece,flg_urg,flg_ack,flg_psh,flg_rst,flg_syn,flg_fin,dir,bps,pps,bpp,cl,sl,al
2021-11-23 13:26:45.791,2021-11-23 13:26:45.803,0.012,TCP  ,    192.168.32.3,  192.168.255.14,8080.000,10044.000,0.000,0.000,1.000,1.000,20.000,1115.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,13333.000,83.000,20.000,0.000,12.172,0.000
2021-11-23 13:26:45.791,2021-11-23 13:26:48.054,2.263,TCP  ,  192.168.255.14,    192.168.32.3,26333.000,88.000,0.000,0.000,2.000,2.000,2230.000,40.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,7883.000,0.000,1115.000,2217.272,19.902,25.427
2021-11-23 13:26:45.791,2021-11-23 13:26:45.803,0.012,TCP  ,  192.168.255.14,    192.168.32.3,26467.000,443.000,0.000,0.000,1.000,1.000,1115.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,743333.000,83.000,1115.000,0.000,12.299,0.000
2021-11-23 13:26:45.793,2021-11-23 13:26:45.809,0.016,TCP  ,  192.168.255.14,    192.168.32.3,23969.000,80.000,0.000,0.000,1.000,1.000,20.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,10000.000,62.000,20.000,0.000,16.332,0.000
2021-11-23 13:26:45.795,2021-11-23 13:26:45.826,0.031,TCP  ,  192.168.255.14,    192.168.32.3,44130.000,80.000,0.000,0.000,2.000,1.000,1135.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,292903.000,64.000,567.000,15.199,15.342,0.000
2021-11-23 13:26:45.796,2021-11-23 13:26:45.811,0.015,TCP  ,  192.168.255.14,    192.168.32.3,8873.000,443.000,0.000,0.000,1.000,1.000,1115.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,594666.000,66.000,1115.000,0.000,15.287,0.000
2021-11-23 13:26:45.798,2021-11-23 13:26:45.811,0.013,TCP  ,  192.168.255.14,    192.168.32.3,35187.000,8080.000,0.000,0.000,1.000,1.000,1115.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,686153.000,76.000,1115.000,0.000,12.969,0.000
2021-11-23 13:26:45.798,2021-11-23 13:26:45.811,0.013,TCP  ,  192.168.255.14,    192.168.32.3,29186.000,88.000,0.000,0.000,1.000,1.000,1115.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,686153.000,76.000,1115.000,0.000,12.529,0.000
2021-11-23 13:26:45.802,2021-11-23 13:26:45.826,0.024,TCP  ,  192.168.255.14,    192.168.32.3,55073.000,80.000,0.000,0.000,2.000,1.000,1135.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,378333.000,83.000,567.000,15.227,9.161,0.000
2021-11-23 13:26:45.802,2021-11-23 13:26:45.802,0.000,TCP  ,  192.168.255.14,    192.168.32.3,55343.000,80.000,0.000,0.000,1.000,0.000,20.000,0.000,.....R..,4,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,  I,0.000,0.000,20.000,0.000,0.000,0.000
2021-11-23 13:26:45.802,2021-11-23 13:26:45.802,0.000,TCP  ,  192.168.255.14,    192.168.32.3,37870.000,80.000,0.000,0.000,1.000,0.000,20.000,0.000,.....R..,4,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,  I,0.000,0.000,20.000,0.000,0.000,0.000
2021-11-23 13:26:45.803,2021-11-23 13:26:45.803,0.000,TCP  ,  192.168.255.14,    192.168.32.3,1990.000,88.000,0.000,0.000,0.000,1.000,0.000,20.000,...A.R..,20,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,  I,0.000,0.000,0.000,0.000,0.000,0.000
2021-11-23 13:26:45.803,2021-11-23 13:26:45.803,0.000,TCP  ,    192.168.32.3,  192.168.255.14,8080.000,13426.000,0.000,0.000,1.000,0.000,20.000,0.000,...A.R..,20,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,  I,0.000,0.000,20.000,0.000,0.000,0.000
2021-11-23 13:26:45.803,2021-11-23 13:26:45.822,0.019,TCP  ,    192.168.32.3,  192.168.255.14,80.000,860.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,10105.000,52.000,24.000,0.000,19.292,0.000
2021-11-23 13:26:45.803,2021-11-23 13:26:45.803,0.000,TCP  ,  192.168.255.14,    192.168.32.3,12644.000,80.000,0.000,0.000,1.000,0.000,20.000,0.000,.....R..,4,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,  I,0.000,0.000,20.000,0.000,0.000,0.000
2021-11-23 13:26:45.803,2021-11-23 13:26:45.803,0.000,TCP  ,  192.168.255.14,    192.168.32.3,57213.000,80.000,0.000,0.000,1.000,0.000,20.000,0.000,.....R..,4,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,  I,0.000,0.000,20.000,0.000,0.000,0.000
2021-11-23 13:26:45.803,2021-11-23 13:26:45.803,0.000,TCP  ,  192.168.255.14,    192.168.32.3,2326.000,443.000,0.000,0.000,0.000,1.000,0.000,20.000,...A.R..,20,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,  I,0.000,0.000,0.000,0.000,0.000,0.000
2021-11-23 13:26:45.804,2021-11-23 13:26:45.811,0.007,TCP  ,  192.168.255.14,    192.168.32.3,59706.000,443.000,0.000,0.000,1.000,1.000,1115.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,1300000.000,142.000,1115.000,0.000,7.173,0.000
2021-11-23 13:26:45.804,2021-11-23 13:26:45.804,0.000,TCP  ,  192.168.255.14,    192.168.32.3,38888.000,80.000,0.000,0.000,1.000,0.000,20.000,0.000,.....R..,4,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,  I,0.000,0.000,20.000,0.000,0.000,0.000
2021-11-23 13:26:45.804,2021-11-23 13:26:45.804,0.000,TCP  ,  192.168.255.14,    192.168.32.3,39839.000,80.000,0.000,0.000,1.000,0.000,20.000,0.000,.....R..,4,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,  I,0.000,0.000,20.000,0.000,0.000,0.000
2021-11-23 13:26:45.807,2021-11-23 13:26:45.811,0.004,TCP  ,    192.168.32.3,  192.168.255.14,8080.000,2491.000,0.000,0.000,1.000,1.000,20.000,1115.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,40000.000,250.000,20.000,0.000,4.586,0.000
2021-11-23 13:26:45.807,2021-11-23 13:26:45.818,0.011,TCP  ,  192.168.255.14,    192.168.32.3,32162.000,88.000,0.000,0.000,1.000,1.000,1115.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,810909.000,90.000,1115.000,0.000,11.677,0.000
2021-11-23 13:26:45.808,2021-11-23 13:26:45.833,0.025,TCP  ,  192.168.255.14,    192.168.32.3,40713.000,80.000,0.000,0.000,2.000,1.000,1135.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,363200.000,80.000,567.000,14.290,10.156,0.000
2021-11-23 13:26:45.809,2021-11-23 13:26:45.818,0.009,TCP  ,  192.168.255.14,    192.168.32.3,48325.000,443.000,0.000,0.000,1.000,1.000,1115.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,991111.000,111.000,1115.000,0.000,9.040,0.000
2021-11-23 13:26:45.810,2021-11-23 13:26:45.818,0.008,TCP  ,  192.168.255.14,    192.168.32.3,46423.000,8080.000,0.000,0.000,1.000,1.000,1115.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,1100000.000,125.000,1115.000,0.000,8.241,0.000
2021-11-23 13:26:45.812,2021-11-23 13:26:45.818,0.006,TCP  ,  192.168.255.14,    192.168.32.3,36015.000,88.000,0.000,0.000,1.000,1.000,1115.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,1500000.000,166.000,1115.000,0.000,6.436,0.000
2021-11-23 13:26:45.817,2021-11-23 13:26:45.857,0.040,TCP  ,  192.168.255.14,    192.168.32.3,45221.000,80.000,0.000,0.000,2.000,1.000,1135.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,227000.000,50.000,567.000,15.528,24.913,0.000
2021-11-23 13:26:45.822,2021-11-23 13:26:45.841,0.019,TCP  ,  192.168.255.14,    192.168.32.3,5292.000,443.000,0.000,0.000,1.000,1.000,1115.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,469473.000,52.000,1115.000,0.000,19.287,0.000
