,centroids_dimension,ch1_t_start,ch1_t_end,ch2_t_start,ch2_t_end,elapsed_transition_time,ch1_tot_flows,ch2_tot_flows,tot_flows_balance,ch1_clusters_n,ch2_clusters_n,clusters_balance,noise_balance,all_dists_avg,all_dists_std,all_dists_deciles,mutual_matches_n,mutual_matches_percentage,mutual_vects_avg,mutual_vects_std,mutual_vects_decile_1,mutual_vects_decile_2,mutual_vects_decile_3,mutual_vects_decile_4,mutual_vects_decile_5,mutual_vects_decile_6,mutual_vects_decile_7,mutual_vects_decile_8,mutual_vects_decile_9,mutual_vects_decile_10,fwd_matches_n,fwd_matches_percentage,fwd_matches_agglomeration_avg,fwd_matches_agglomeration_std,fwd_matches_agglomeration_max,fwd_matches_agglomeration_max_percentage,fwd_matches_agglomeration_max_col_cluster,fwd_vects_avg,fwd_vects_std,fwd_vects_decile_1,fwd_vects_decile_2,fwd_vects_decile_3,fwd_vects_decile_4,fwd_vects_decile_5,fwd_vects_decile_6,fwd_vects_decile_7,fwd_vects_decile_8,fwd_vects_decile_9,fwd_vects_decile_10,bwd_matches_n,bwd_matches_percentage,bwd_matches_agglomeration_avg,bwd_matches_agglomeration_std,bwd_matches_agglomeration_max,bwd_matches_agglomeration_max_percentage,bwd_matches_agglomeration_max_row_cluster,bwd_vects_avg,bwd_vects_std,bwd_vects_decile_1,bwd_vects_decile_2,bwd_vects_decile_3,bwd_vects_decile_4,bwd_vects_decile_5,bwd_vects_decile_6,bwd_vects_decile_7,bwd_vects_decile_8,bwd_vects_decile_9,bwd_vects_decile_10
0,8,1637248252.0,1637248364.0,1637248552.0,1637248696.0,188.0,4,1959,1955,2,4,2,-0.2448953547728433,10.671081225374204,0.0008656680410887433,"[10.670223996385088, 10.670591005945647, 10.670958015506208, 10.671325025066768, 10.671692034627327, 10.671692558636014, 10.671693082644701, 10.671693606653388, 10.671694130662075, 10.671694654670763]",1,0.3333333333333333,"[-0.2963320228743831, 10.665174102162036, -7.105427357601002e-15, 0.00040667169993400393, -0.0283246760333015, 0.1062749708320232, -0.25794442776895965, -0.18243271774644748]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.2963320228743831, 10.665174102162036, -7.105427357601002e-15, 0.00040667169993400393, -0.0283246760333015, 0.1062749708320232, -0.25794442776895965, -0.18243271774644748]","[-0.2963320228743831, 10.665174102162036, -7.105427357601002e-15, 0.00040667169993400393, -0.0283246760333015, 0.1062749708320232, -0.25794442776895965, -0.18243271774644748]","[-0.2963320228743831, 10.665174102162036, -7.105427357601002e-15, 0.00040667169993400393, -0.0283246760333015, 0.1062749708320232, -0.25794442776895965, -0.18243271774644748]","[-0.2963320228743831, 10.665174102162036, -7.105427357601002e-15, 0.00040667169993400393, -0.0283246760333015, 0.1062749708320232, -0.25794442776895965, -0.18243271774644748]","[-0.2963320228743831, 10.665174102162036, -7.105427357601002e-15, 0.00040667169993400393, -0.0283246760333015, 0.1062749708320232, -0.25794442776895965, -0.18243271774644748]","[-0.2963320228743831, 10.665174102162036, -7.105427357601002e-15, 0.00040667169993400393, -0.0283246760333015, 0.1062749708320232, -0.25794442776895965, -0.18243271774644748]","[-0.2963320228743831, 10.665174102162036, -7.105427357601002e-15, 0.00040667169993400393, -0.0283246760333015, 0.1062749708320232, -0.25794442776895965, -0.18243271774644748]","[-0.2963320228743831, 10.665174102162036, -7.105427357601002e-15, 0.00040667169993400393, -0.0283246760333015, 0.1062749708320232, -0.25794442776895965, -0.18243271774644748]","[-0.2963320228743831, 10.665174102162036, -7.105427357601002e-15, 0.00040667169993400393, -0.0283246760333015, 0.1062749708320232, -0.25794442776895965, -0.18243271774644748]","[-0.2963320228743831, 10.665174102162036, -7.105427357601002e-15, 0.00040667169993400393, -0.0283246760333015, 0.1062749708320232, -0.25794442776895965, -0.18243271774644748]",0,0.0,0.0,0.0,0,0.0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,0.6666666666666666,2.0,0.0,2,1.0,0,"[-0.3052641198105672, 10.665174102162036, -1.7763568394002505e-15, 0.0004879522414377325, -0.028445797919493494, 0.2123784925719091, -0.32892473784209303, -0.23258491262815137]","[0.0, 0.0, 1.7763568394002505e-15, 0.0, 1.0408340855860843e-17, 6.582658102238792e-05, 0.0, 0.0]","[-0.3052641198105672, 10.665174102162036, -3.197442310920451e-15, 0.0004879522414377325, -0.0284457979194935, 0.2123258313070912, -0.32892473784209303, -0.23258491262815137]","[-0.3052641198105672, 10.665174102162036, -2.842170943040401e-15, 0.0004879522414377325, -0.0284457979194935, 0.21233899662329567, -0.32892473784209303, -0.23258491262815137]","[-0.3052641198105672, 10.665174102162036, -2.4868995751603505e-15, 0.0004879522414377325, -0.028445797919493497, 0.21235216193950016, -0.32892473784209303, -0.23258491262815137]","[-0.3052641198105672, 10.665174102162036, -2.1316282072803005e-15, 0.0004879522414377325, -0.028445797919493497, 0.21236532725570462, -0.32892473784209303, -0.23258491262815137]","[-0.3052641198105672, 10.665174102162036, -1.7763568394002505e-15, 0.0004879522414377325, -0.028445797919493494, 0.2123784925719091, -0.32892473784209303, -0.23258491262815137]","[-0.3052641198105672, 10.665174102162036, -1.4210854715202005e-15, 0.0004879522414377325, -0.02844579791949349, 0.2123916578881136, -0.32892473784209303, -0.23258491262815137]","[-0.3052641198105672, 10.665174102162036, -1.0658141036401504e-15, 0.0004879522414377325, -0.02844579791949349, 0.21240482320431806, -0.32892473784209303, -0.23258491262815137]","[-0.3052641198105672, 10.665174102162036, -7.105427357601e-16, 0.0004879522414377325, -0.028445797919493487, 0.21241798852052254, -0.32892473784209303, -0.23258491262815137]","[-0.3052641198105672, 10.665174102162036, -3.5527136788005e-16, 0.0004879522414377325, -0.028445797919493487, 0.212431153836727, -0.32892473784209303, -0.23258491262815137]","[-0.3052641198105672, 10.665174102162036, 0.0, 0.0004879522414377325, -0.028445797919493483, 0.2124443191529315, -0.32892473784209303, -0.23258491262815137]"
1,8,1637248552.0,1637248696.0,1637248847.0,1637248990.0,151.0,1959,42,-1917,4,3,-1,0.06632392620141471,0.1735539114330872,0.04998631569938806,"[0.10288580538599457, 0.10396414440793796, 0.15570830725000237, 0.2074524700920668, 0.2075182966730892, 0.20758412325411157, 0.20888799419353343, 0.21019186513295532, 0.2102576322401779, 0.2103233993474005]",1,0.25,"[-0.008932096936184353, 0.0, 7.105427357601002e-15, 8.128054150372856e-05, -0.00012112188619198966, -0.10141477493320328, -0.07091448349211102, -0.05008636830068151]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.008932096936184353, 0.0, 7.105427357601002e-15, 8.128054150372856e-05, -0.00012112188619198966, -0.10141477493320328, -0.07091448349211102, -0.05008636830068151]","[-0.008932096936184353, 0.0, 7.105427357601002e-15, 8.128054150372856e-05, -0.00012112188619198966, -0.10141477493320328, -0.07091448349211102, -0.05008636830068151]","[-0.008932096936184353, 0.0, 7.105427357601002e-15, 8.128054150372856e-05, -0.00012112188619198966, -0.10141477493320328, -0.07091448349211102, -0.05008636830068151]","[-0.008932096936184353, 0.0, 7.105427357601002e-15, 8.128054150372856e-05, -0.00012112188619198966, -0.10141477493320328, -0.07091448349211102, -0.05008636830068151]","[-0.008932096936184353, 0.0, 7.105427357601002e-15, 8.128054150372856e-05, -0.00012112188619198966, -0.10141477493320328, -0.07091448349211102, -0.05008636830068151]","[-0.008932096936184353, 0.0, 7.105427357601002e-15, 8.128054150372856e-05, -0.00012112188619198966, -0.10141477493320328, -0.07091448349211102, -0.05008636830068151]","[-0.008932096936184353, 0.0, 7.105427357601002e-15, 8.128054150372856e-05, -0.00012112188619198966, -0.10141477493320328, -0.07091448349211102, -0.05008636830068151]","[-0.008932096936184353, 0.0, 7.105427357601002e-15, 8.128054150372856e-05, -0.00012112188619198966, -0.10141477493320328, -0.07091448349211102, -0.05008636830068151]","[-0.008932096936184353, 0.0, 7.105427357601002e-15, 8.128054150372856e-05, -0.00012112188619198966, -0.10141477493320328, -0.07091448349211102, -0.05008636830068151]","[-0.008932096936184353, 0.0, 7.105427357601002e-15, 8.128054150372856e-05, -0.00012112188619198966, -0.10141477493320328, -0.07091448349211102, -0.05008636830068151]",2,0.5,1.0,1.0,2,1.0,0,"[-2.220446049250313e-16, -6.938893903907228e-18, 1.7763568394002505e-15, 0.0, 3.469446951953614e-18, -0.2075182966730892, 6.582658102238792e-05, 6.582658102238793e-05]","[0.0, 6.938893903907228e-18, 1.7763568394002505e-15, 0.0, 1.0408340855860843e-17, 6.582658102238792e-05, 0.0, 0.0]","[-2.220446049250313e-16, -1.2490009027033011e-17, 3.552713678800501e-16, 0.0, -4.8572257327350596e-18, -0.20757095793790709, 6.582658102238792e-05, 6.582658102238793e-05]","[-2.220446049250313e-16, -1.1102230246251566e-17, 7.105427357601002e-16, 0.0, -2.7755575615628907e-18, -0.20755779262170262, 6.582658102238792e-05, 6.582658102238793e-05]","[-2.220446049250313e-16, -9.714451465470119e-18, 1.0658141036401502e-15, 0.0, -6.938893903907235e-19, -0.20754462730549814, 6.582658102238792e-05, 6.582658102238793e-05]","[-2.220446049250313e-16, -8.326672684688674e-18, 1.4210854715202005e-15, 0.0, 1.387778780781447e-18, -0.20753146198929368, 6.582658102238792e-05, 6.582658102238793e-05]","[-2.220446049250313e-16, -6.938893903907228e-18, 1.7763568394002505e-15, 0.0, 3.469446951953614e-18, -0.2075182966730892, 6.582658102238792e-05, 6.582658102238793e-05]","[-2.220446049250313e-16, -5.551115123125783e-18, 2.1316282072803005e-15, 0.0, 5.5511151231257815e-18, -0.2075051313568847, 6.582658102238792e-05, 6.582658102238793e-05]","[-2.220446049250313e-16, -4.163336342344338e-18, 2.4868995751603505e-15, 0.0, 7.63278329429795e-18, -0.20749196604068024, 6.582658102238792e-05, 6.582658102238793e-05]","[-2.220446049250313e-16, -2.7755575615628907e-18, 2.842170943040401e-15, 0.0, 9.71445146547012e-18, -0.20747880072447575, 6.582658102238792e-05, 6.582658102238793e-05]","[-2.220446049250313e-16, -1.3877787807814454e-18, 3.197442310920451e-15, 0.0, 1.179611963664229e-17, -0.2074656354082713, 6.582658102238792e-05, 6.582658102238793e-05]","[-2.220446049250313e-16, 0.0, 3.552713678800501e-15, 0.0, 1.3877787807814457e-17, -0.2074524700920668, 6.582658102238792e-05, 6.582658102238793e-05]",1,0.25,0.3333333333333333,0.4714045207910317,1,1.0,0,"[2.462668027725101e-06, 1.3877787807814457e-17, 7.105427357601002e-15, -4.483206922541172e-08, -3.329353661096768e-07, -0.10396414437822776, -0.06937126504054573, -0.04905991137798493]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.462668027725101e-06, 1.3877787807814457e-17, 7.105427357601002e-15, -4.483206922541172e-08, -3.329353661096768e-07, -0.10396414437822776, -0.06937126504054573, -0.04905991137798493]","[2.462668027725101e-06, 1.3877787807814457e-17, 7.105427357601002e-15, -4.483206922541172e-08, -3.329353661096768e-07, -0.10396414437822776, -0.06937126504054573, -0.04905991137798493]","[2.462668027725101e-06, 1.3877787807814457e-17, 7.105427357601002e-15, -4.483206922541172e-08, -3.329353661096768e-07, -0.10396414437822776, -0.06937126504054573, -0.04905991137798493]","[2.462668027725101e-06, 1.3877787807814457e-17, 7.105427357601002e-15, -4.483206922541172e-08, -3.329353661096768e-07, -0.10396414437822776, -0.06937126504054573, -0.04905991137798493]","[2.462668027725101e-06, 1.3877787807814457e-17, 7.105427357601002e-15, -4.483206922541172e-08, -3.329353661096768e-07, -0.10396414437822776, -0.06937126504054573, -0.04905991137798493]","[2.462668027725101e-06, 1.3877787807814457e-17, 7.105427357601002e-15, -4.483206922541172e-08, -3.329353661096768e-07, -0.10396414437822776, -0.06937126504054573, -0.04905991137798493]","[2.462668027725101e-06, 1.3877787807814457e-17, 7.105427357601002e-15, -4.483206922541172e-08, -3.329353661096768e-07, -0.10396414437822776, -0.06937126504054573, -0.04905991137798493]","[2.462668027725101e-06, 1.3877787807814457e-17, 7.105427357601002e-15, -4.483206922541172e-08, -3.329353661096768e-07, -0.10396414437822776, -0.06937126504054573, -0.04905991137798493]","[2.462668027725101e-06, 1.3877787807814457e-17, 7.105427357601002e-15, -4.483206922541172e-08, -3.329353661096768e-07, -0.10396414437822776, -0.06937126504054573, -0.04905991137798493]","[2.462668027725101e-06, 1.3877787807814457e-17, 7.105427357601002e-15, -4.483206922541172e-08, -3.329353661096768e-07, -0.10396414437822776, -0.06937126504054573, -0.04905991137798493]"
2,8,1637248847.0,1637248990.0,1637249153.0,1637249192.0,163.0,42,18390,18348,3,21,18,-0.0557678862735959,2.214349998383752,0.44188339437069096,"[2.2216896818525202, 2.230069573751372, 2.2463803611608313, 2.306617037872351, 2.3139122493573514, 2.3257830941410167, 2.3359742089536155, 2.3504677803830214, 2.3951643036024466, 2.464802387132762]",1,0.047619047619047616,"[2.3122566263245048e-05, 0.00020073732546888046, -3.552713678800501e-15, 0.022447966731499, 4.114451787706752e-05, 0.30949977979039056, 0.21244457204625924, 0.1502765713490938]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.3122566263245048e-05, 0.00020073732546888046, -3.552713678800501e-15, 0.022447966731499, 4.114451787706752e-05, 0.30949977979039056, 0.21244457204625924, 0.1502765713490938]","[2.3122566263245048e-05, 0.00020073732546888046, -3.552713678800501e-15, 0.022447966731499, 4.114451787706752e-05, 0.30949977979039056, 0.21244457204625924, 0.1502765713490938]","[2.3122566263245048e-05, 0.00020073732546888046, -3.552713678800501e-15, 0.022447966731499, 4.114451787706752e-05, 0.30949977979039056, 0.21244457204625924, 0.1502765713490938]","[2.3122566263245048e-05, 0.00020073732546888046, -3.552713678800501e-15, 0.022447966731499, 4.114451787706752e-05, 0.30949977979039056, 0.21244457204625924, 0.1502765713490938]","[2.3122566263245048e-05, 0.00020073732546888046, -3.552713678800501e-15, 0.022447966731499, 4.114451787706752e-05, 0.30949977979039056, 0.21244457204625924, 0.1502765713490938]","[2.3122566263245048e-05, 0.00020073732546888046, -3.552713678800501e-15, 0.022447966731499, 4.114451787706752e-05, 0.30949977979039056, 0.21244457204625924, 0.1502765713490938]","[2.3122566263245048e-05, 0.00020073732546888046, -3.552713678800501e-15, 0.022447966731499, 4.114451787706752e-05, 0.30949977979039056, 0.21244457204625924, 0.1502765713490938]","[2.3122566263245048e-05, 0.00020073732546888046, -3.552713678800501e-15, 0.022447966731499, 4.114451787706752e-05, 0.30949977979039056, 0.21244457204625924, 0.1502765713490938]","[2.3122566263245048e-05, 0.00020073732546888046, -3.552713678800501e-15, 0.022447966731499, 4.114451787706752e-05, 0.30949977979039056, 0.21244457204625924, 0.1502765713490938]","[2.3122566263245048e-05, 0.00020073732546888046, -3.552713678800501e-15, 0.022447966731499, 4.114451787706752e-05, 0.30949977979039056, 0.21244457204625924, 0.1502765713490938]",1,0.047619047619047616,0.05,0.21794494717703364,1,1.0,0,"[-0.008911437037948833, 0.00020073732546886658, -3.552713678800501e-15, 0.022529292105071957, -7.964443294881246e-05, 0.31204914923541505, 0.21090135359469395, 0.14925011442639724]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.008911437037948833, 0.00020073732546886658, -3.552713678800501e-15, 0.022529292105071957, -7.964443294881246e-05, 0.31204914923541505, 0.21090135359469395, 0.14925011442639724]","[-0.008911437037948833, 0.00020073732546886658, -3.552713678800501e-15, 0.022529292105071957, -7.964443294881246e-05, 0.31204914923541505, 0.21090135359469395, 0.14925011442639724]","[-0.008911437037948833, 0.00020073732546886658, -3.552713678800501e-15, 0.022529292105071957, -7.964443294881246e-05, 0.31204914923541505, 0.21090135359469395, 0.14925011442639724]","[-0.008911437037948833, 0.00020073732546886658, -3.552713678800501e-15, 0.022529292105071957, -7.964443294881246e-05, 0.31204914923541505, 0.21090135359469395, 0.14925011442639724]","[-0.008911437037948833, 0.00020073732546886658, -3.552713678800501e-15, 0.022529292105071957, -7.964443294881246e-05, 0.31204914923541505, 0.21090135359469395, 0.14925011442639724]","[-0.008911437037948833, 0.00020073732546886658, -3.552713678800501e-15, 0.022529292105071957, -7.964443294881246e-05, 0.31204914923541505, 0.21090135359469395, 0.14925011442639724]","[-0.008911437037948833, 0.00020073732546886658, -3.552713678800501e-15, 0.022529292105071957, -7.964443294881246e-05, 0.31204914923541505, 0.21090135359469395, 0.14925011442639724]","[-0.008911437037948833, 0.00020073732546886658, -3.552713678800501e-15, 0.022529292105071957, -7.964443294881246e-05, 0.31204914923541505, 0.21090135359469395, 0.14925011442639724]","[-0.008911437037948833, 0.00020073732546886658, -3.552713678800501e-15, 0.022529292105071957, -7.964443294881246e-05, 0.31204914923541505, 0.21090135359469395, 0.14925011442639724]","[-0.008911437037948833, 0.00020073732546886658, -3.552713678800501e-15, 0.022529292105071957, -7.964443294881246e-05, 0.31204914923541505, 0.21090135359469395, 0.14925011442639724]",19,0.9047619047619048,9.5,9.5,19,1.0,1,"[2.30704696366951, -9.495328500083576e-18, -5.609547913895528e-15, 2.175746847634077e-05, 0.03290531612475491, 0.07789828509583947, 0.0012716843956692935, 0.0015553531263379963]","[0.07036417865194125, 6.45080543538197e-18, 1.7540741293880153e-15, 9.021860993927211e-05, 0.0071608797818515065, 0.0822349169027615, 0.011757077934358288, 0.008709878848601449]","[2.2175576937653503, -1.3877787807814457e-17, -7.105427357601002e-15, -1.734723475976807e-18, 0.029979817594982094, -0.00011660708638228101, -0.001609045032587673, -0.001092283503718959]","[2.2300660772112466, -1.3877787807814457e-17, -7.105427357601002e-15, -6.938893903907227e-19, 0.03014892212613832, -0.00011660708638228101, -0.001609045032587673, -0.001092283503718959]","[2.2633942102259614, -1.3877787807814457e-17, -7.105427357601002e-15, 0.0, 0.030607920139276643, -0.0001166070863822366, -0.001609045032587673, -0.001092283503718959]","[2.3028827379855725, -1.3877787807814457e-17, -7.105427357601002e-15, 0.0, 0.031151803775637754, -0.00011660708638216999, -0.001609045032587673, -0.001092283503718959]","[2.309706947266358, -1.3877787807814457e-17, -7.105427357601002e-15, 0.0, 0.031225889832696356, -0.00011660708638216999, -0.001609045032587673, -0.001092283503718959]","[2.3239077421919725, -1.3877787807814457e-17, -4.263256414560605e-15, 0.0, 0.03146552169014035, 0.16458149863164137, -0.001609045032587673, -0.001092283503718959]","[2.3287929608377866, -5.551115123125788e-18, -3.552713678800501e-15, 0.0, 0.03149571892784682, 0.1645814986316414, -0.001609045032587673, -0.001092283503718959]","[2.347555536006631, 0.0, -3.552713678800501e-15, 6.938893903907235e-19, 0.0320996636819762, 0.1645814986316414, -0.0013682440950021056, -5.560165023969318e-05]","[2.389547966146426, 0.0, -3.552713678800501e-15, 2.661594230889126e-06, 0.03334794366582726, 0.1645814986316414, -0.0011408639743003069, 0.0024542717779163017]","[2.450302971455066, 0.0, -3.552713678800501e-15, 0.0004044562618085619, 0.06296607647455939, 0.1645814986316414, 0.051138725669085845, 0.037949669522245974]"
3,8,1637249153.0,1637249192.0,1637249446.0,1637249590.0,254.0,18390,4773,-13617,21,8,-13,-0.002461439397590238,0.5412241709784402,0.8433631213246672,"[0.05554879562498317, 0.11227625055220625, 0.12706782217409007, 0.14102727939382956, 0.1708507792982632, 0.19655692214544573, 0.2171782097167337, 0.2698703324569036, 2.322232185856086, 2.4639456045853025]",3,0.125,"[-0.0029555539332029777, 0.00019648372281020252, 0.0, -0.00014491373865750667, -2.334392363509039e-05, -0.07883285248263956, -0.052259612459881664, -0.032107382209798384]","[0.009366060199732686, 0.0002778699455837737, 0.0, 0.00020572902232003816, 0.00025610532570141616, 0.10943844658128281, 0.07402233653911512, 0.0460088234797172]","[-0.01249480388497588, -2.4980018054066023e-17, 0.0, -0.000348970881753816, -0.0002725222010233232, -0.18717138726284513, -0.12560228888471486, -0.07822414151446164]","[-0.009354128462581233, -2.2204460492503132e-17, 0.0, -0.00026209252230807305, -0.0002123336181409663, -0.14074058664275707, -0.09426224095794968, -0.059381252194093376]","[-0.00621345304018659, -1.9428902930940238e-17, 0.0, -0.00017521416286233016, -0.00015214503525860936, -0.094309786022669, -0.06292219303118449, -0.040538362873725114]","[-0.0030727776177919435, -1.6653345369377347e-17, 0.0, -8.83358034165872e-05, -9.195645237625245e-05, -0.04787898540258092, -0.03158214510441928, -0.021695473553356853]","[6.789780460270123e-05, -1.3877787807814457e-17, 0.0, -1.4574439708443104e-06, -3.176786949389554e-05, -0.0014481847824928673, -0.00024209717765409107, -0.002852584232988594]","[0.001394502184313939, 0.0001178902336861187, 0.0, -6.52861337098812e-07, 3.347508090374445e-05, -0.0014481847824928229, -0.00011255842022543896, -0.0015625736987062103]","[0.002721106564025177, 0.00023578046737225127, 0.0, 1.517212966466865e-07, 9.871803130138444e-05, -0.0014481847824927784, 1.698033720321315e-05, -0.0002725631644238265]","[0.004047710943736417, 0.00035367070105838403, 0.0, 9.56303930392186e-07, 0.0001639609816990245, -0.0014481847824927342, 0.0001465190946318654, 0.0010174473698585586]","[0.005374315323447654, 0.0004715609347445166, 0.0, 1.7608865641376843e-06, 0.00022920393209666448, -0.0014481847824926897, 0.00027605785206051754, 0.0023074579041409424]","[0.006700919703158892, 0.0005894511684306492, 0.0, 2.565469197883183e-06, 0.0002944468824943045, -0.0014481847824926453, 0.0004055966094891696, 0.0035974684384233262]",17,0.7083333333333334,2.4285714285714284,3.5398604838182477,8,0.47058823529411764,1,"[0.04488011498247885, -3.2653618371328133e-18, 0.0, -2.033444669748019e-05, -0.000993965670558412, -0.06619830759757693, -0.00259220041001661, 0.0014003484496577295]","[0.05446624915563517, 1.3061447348531253e-17, 2.7248070070391265e-15, 9.544022673265057e-05, 0.007591102057513354, 0.06104700123361048, 0.012447554543709919, 0.009587223281799104]","[-0.02457003891158207, -1.3877787807814457e-17, -3.552713678800501e-15, -1.4519965897019642e-06, -0.0005192706002847729, -0.12375397232209628, -0.00039064578464677346, -0.0009747972047845269]","[0.007147647683369485, -1.3877787807814457e-17, -3.552713678800501e-15, 2.565469197883183e-06, 1.7583436085916195e-05, -0.12375397232209628, 0.0004055966094891696, 0.0035974684384233262]","[0.008934559604211856, -1.3877787807814457e-17, -7.105427357601008e-16, 2.565469197883183e-06, 0.0005007392393894148, -0.12375397232209628, 0.0004055966094891696, 0.0035974684384233262]","[0.02666799557207735, -1.3877787807814457e-17, 0.0, 2.565469197883183e-06, 0.0005687172429347057, -0.12375397232209624, 0.0004055966094891696, 0.0035974684384233262]","[0.033504598515793904, 0.0, 0.0, 2.565469197883183e-06, 0.0006568137349719293, -0.12375397232209617, 0.0004055966094891696, 0.0035974684384233262]","[0.03443938873772952, 0.0, 0.0, 5.715638704925641e-06, 0.0008701147687333369, -0.0014481847824927563, 0.0007858676559394691, 0.00487745660823153]","[0.09828015564632908, 2.7755575615628815e-18, 7.105427357600977e-16, 5.715638704925641e-06, 0.0015825968557979743, -0.0014481847824927342, 0.0008974477641290664, 0.005309835984361048]","[0.11436236293391043, 1.3877787807814457e-17, 3.552713678800501e-15, 5.715638704927028e-06, 0.0018000169672845493, -0.0014481847824926453, 0.0008974477641290664, 0.005309835984361048]","[0.11927637071622703, 1.3877787807814457e-17, 3.552713678800501e-15, 5.7156387049273755e-06, 0.0019225535651185286, -0.0014481847824926453, 0.0008974477641290664, 0.005309835984361048]","[0.12061655465685894, 1.3877787807814457e-17, 3.552713678800501e-15, 5.7156387049273755e-06, 0.0020848221422164782, -0.0014481847824925342, 0.0008974477641290664, 0.005309835984361048]",4,0.16666666666666666,0.2,0.6782329983125267,3,0.75,3,"[-0.012285019455790913, 3.469446951953614e-18, 8.881784197001252e-16, 3.358266980990447e-07, -0.00014353957083908497, 0.030346053851322302, 4.278905779169829e-05, -0.0008119791786511837]","[0.011112218202838612, 6.009258394948637e-18, 1.538370149106851e-15, 3.1060359103309163e-06, 0.0003981558328788005, 0.01835641223391239, 0.0004934374341691367, 0.0035344316322942445]","[-0.02010275910947601, 0.0, 0.0, -1.45744397084379e-06, -0.00039310525931861745, 0.01126951067103318, -0.00024209717765409107, -0.002852584232988594]","[-0.02010275910947601, 0.0, 0.0, -1.4574439708432696e-06, -0.00039310525931861745, 0.023987206124559228, -0.00024209717765409107, -0.002852584232988594]","[-0.02010275910947601, 0.0, 0.0, -1.4574439708427491e-06, -0.00039310525931861745, 0.036704901578085265, -0.00024209717765409107, -0.002852584232988594]","[-0.01920930314905491, 0.0, 0.0, -1.4574439708425757e-06, -0.00038102636423603, 0.040944133395927305, -0.00024209717765409107, -0.002852584232988594]","[-0.017869119208423268, 0.0, 0.0, -1.4574439708425757e-06, -0.0003629080216121488, 0.04094413339592734, -0.00024209717765409107, -0.002852584232988594]","[-0.016528935267791624, 0.0, 0.0, -1.4574439708425757e-06, -0.0003447896789882676, 0.040944133395927375, -0.00024209717765409107, -0.002852584232988594]","[-0.013401839406317591, 1.3877787807814407e-18, 3.5527136788004883e-16, -7.401357032657566e-07, -0.00024496340359645493, 0.040944133395927396, -0.00012814268347577574, -0.0020363422112536327]","[-0.006700919703158751, 5.551115123125788e-18, 1.4210854715202016e-15, 1.4117890994647133e-06, 1.8278737331222272e-05, 0.040944133395927396, 0.00021372079905917232, 0.0004123838539512653]","[7.025630077706069e-17, 9.714451465470122e-18, 2.4868995751603513e-15, 3.5637139021951772e-06, 0.00028152087825889866, 0.040944133395927396, 0.0005555842815941194, 0.002861109919156157]","[0.006700919703158892, 1.3877787807814457e-17, 3.552713678800501e-15, 5.715638704925641e-06, 0.000544763019186575, 0.040944133395927396, 0.0008974477641290664, 0.005309835984361048]"
