ts,te,td,pr,sa,da,sp,dp,sas,pas,ipkt,opkt,ibyt,obyt,flg,flgs_int,flg_cwr,flg_ece,flg_urg,flg_ack,flg_psh,flg_rst,flg_syn,flg_fin,dir,bps,pps,bpp,cl,sl,al
2021-11-23 11:27:27.366,2021-11-23 11:27:27.366,0.000,TCP  ,  192.168.255.14,  192.168.10.206,50363.000,7102.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-23 11:27:27.366,2021-11-23 11:27:27.366,0.000,TCP  ,  192.168.255.14,  192.168.10.206,50363.000,3992.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-23 11:27:27.366,2021-11-23 11:27:27.366,0.000,TCP  ,  192.168.255.14,  192.168.10.206,50363.000,32774.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-23 11:27:27.366,2021-11-23 11:27:27.366,0.000,TCP  ,  192.168.255.14,  192.168.10.206,50363.000,36748.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-23 11:27:27.366,2021-11-23 11:27:27.366,0.000,TCP  ,  192.168.255.14,  192.168.10.206,50363.000,4036.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-23 11:27:27.366,2021-11-23 11:27:27.366,0.000,TCP  ,  192.168.255.14,  192.168.10.206,50363.000,49165.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-23 11:27:27.366,2021-11-23 11:27:27.366,0.000,TCP  ,  192.168.255.14,  192.168.10.206,50363.000,5225.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-23 11:27:27.366,2021-11-23 11:27:27.366,0.000,TCP  ,  192.168.255.14,  192.168.10.206,50363.000,5200.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-23 11:27:27.366,2021-11-23 11:27:27.366,0.000,TCP  ,  192.168.255.14,  192.168.10.206,50363.000,1527.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-23 11:27:27.366,2021-11-23 11:27:27.366,0.000,TCP  ,  192.168.255.14,  192.168.10.206,50363.000,3999.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-23 11:27:28.367,2021-11-23 11:27:28.367,0.000,TCP  ,  192.168.255.14,  192.168.10.206,50364.000,7102.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-23 11:27:28.367,2021-11-23 11:27:28.367,0.000,TCP  ,  192.168.255.14,  192.168.10.206,50364.000,4036.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
