ts,te,td,pr,sa,da,sp,dp,sas,pas,ipkt,opkt,ibyt,obyt,flg,flgs_int,flg_cwr,flg_ece,flg_urg,flg_ack,flg_psh,flg_rst,flg_syn,flg_fin,dir,bps,pps,bpp,cl,sl,al
2021-11-23 11:29:53.206,2021-11-23 11:29:53.208,0.002,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,956.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,1.854,0.000
2021-11-23 11:29:53.424,2021-11-23 11:29:53.435,0.011,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,5810.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,17454.000,90.000,24.000,0.000,11.185,0.000
2021-11-23 11:29:53.483,2021-11-23 11:29:53.485,0.002,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,8600.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,  I,96000.000,500.000,24.000,0.000,2.073,0.000
2021-11-23 11:29:53.720,2021-11-23 11:29:53.722,0.002,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,5190.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,2.264,0.000
2021-11-23 11:29:53.856,2021-11-23 11:29:53.858,0.002,TCP  ,    192.168.32.3,  192.168.255.14,40513.000,36522.000,0.000,0.000,1.000,1.000,20.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,80000.000,500.000,20.000,0.000,2.200,0.000
2021-11-23 11:29:53.963,2021-11-23 11:29:53.965,0.002,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,1089.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,2.028,0.000
2021-11-23 11:29:54.128,2021-11-23 11:29:54.130,0.002,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,16283.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,1.888,0.000
2021-11-23 11:29:54.286,2021-11-23 11:29:54.288,0.002,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,5950.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,1.804,0.000
2021-11-23 11:29:54.445,2021-11-23 11:29:54.447,0.002,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,832.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,2.004,0.000
2021-11-23 11:29:54.639,2021-11-23 11:29:54.642,0.003,TCP  ,    192.168.32.3,  192.168.255.14,36046.000,36522.000,0.000,0.000,1.000,1.000,20.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,53333.000,333.000,20.000,0.000,3.097,0.000
2021-11-23 11:29:54.766,2021-11-23 11:29:54.769,0.003,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,9826.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,64000.000,333.000,24.000,0.000,2.138,0.000
2021-11-23 11:29:54.925,2021-11-23 11:29:54.930,0.005,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,14891.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,0.000,1.000,1.000,  I,38400.000,200.000,24.000,0.000,4.987,0.000
2021-11-23 11:29:55.088,2021-11-23 11:29:55.095,0.007,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,695.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,27428.000,142.000,24.000,0.000,6.938,0.000
2021-11-23 11:29:55.357,2021-11-23 11:29:55.359,0.002,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,2048.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,2.306,0.000
2021-11-23 11:29:55.410,2021-11-23 11:29:55.412,0.002,TCP  ,  192.168.255.14,    192.168.32.3,36523.000,2048.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,1.828,0.000
2021-11-23 11:29:55.564,2021-11-23 11:29:55.567,0.003,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,1533.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,64000.000,333.000,24.000,0.000,2.747,0.000
2021-11-23 11:29:55.766,2021-11-23 11:29:55.769,0.003,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,337.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,64000.000,333.000,24.000,0.000,3.233,0.000
2021-11-23 11:29:55.933,2021-11-23 11:29:55.936,0.003,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,2013.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,64000.000,333.000,24.000,0.000,2.324,0.000
2021-11-23 11:29:56.175,2021-11-23 11:29:56.192,0.017,TCP  ,    192.168.32.3,  192.168.255.14,60002.000,36522.000,0.000,0.000,1.000,1.000,20.000,24.000,...A.RS.,22,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,  I,9411.000,58.000,20.000,0.000,16.676,0.000
2021-11-23 11:29:56.208,2021-11-23 11:29:56.226,0.018,TCP  ,    192.168.32.3,  192.168.255.14,60579.000,36522.000,0.000,0.000,1.000,1.000,20.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,8888.000,55.000,20.000,0.000,17.970,0.000
2021-11-23 11:29:56.380,2021-11-23 11:29:56.394,0.014,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,8790.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,0.000,1.000,1.000,  I,13714.000,71.000,24.000,0.000,14.018,0.000
2021-11-23 11:29:56.584,2021-11-23 11:29:56.586,0.002,TCP  ,    192.168.32.3,  192.168.255.14,61616.000,36522.000,0.000,0.000,1.000,1.000,20.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,0.000,1.000,1.000,  I,80000.000,500.000,20.000,0.000,1.831,0.000
2021-11-23 11:29:56.685,2021-11-23 11:29:56.687,0.002,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,1068.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,2.330,0.000
2021-11-23 11:29:56.891,2021-11-23 11:29:56.893,0.002,TCP  ,    192.168.32.3,  192.168.255.14,40003.000,36522.000,0.000,0.000,1.000,1.000,20.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,80000.000,500.000,20.000,0.000,1.802,0.000
2021-11-23 11:29:57.096,2021-11-23 11:29:57.106,0.010,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,5235.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,19200.000,100.000,24.000,0.000,10.101,0.000
2021-11-23 11:29:57.174,2021-11-23 11:29:57.176,0.002,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,5869.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,1.939,0.000
2021-11-23 11:29:57.403,2021-11-23 11:29:57.405,0.002,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,2101.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,1.518,0.000
2021-11-23 11:29:57.486,2021-11-23 11:29:57.488,0.002,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,26001.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,1.824,0.000
2021-11-23 11:29:57.712,2021-11-23 11:29:57.714,0.002,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,9914.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,1.891,0.000
2021-11-23 11:29:57.810,2021-11-23 11:29:57.812,0.002,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,5020.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,1.938,0.000
2021-11-23 11:29:58.017,2021-11-23 11:29:58.019,0.002,TCP  ,  192.168.255.14,    192.168.32.3,36522.000,11180.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,1.879,0.000
