ts,te,td,pr,sa,da,sp,dp,sas,pas,ipkt,opkt,ibyt,obyt,flg,flgs_int,flg_cwr,flg_ece,flg_urg,flg_ack,flg_psh,flg_rst,flg_syn,flg_fin,dir,bps,pps,bpp,cl,sl,al
2021-11-23 11:24:54.894,2021-11-23 11:27:22.752,147.858,UDP  ,         0.0.0.0, 255.255.255.255,68.000,67.000,0.000,0.000,9.000,0.000,2724.000,0.000,........,0,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,147.000,0.000,302.000,0.000,0.000,0.000
2021-11-23 11:25:03.976,2021-11-23 11:25:03.980,0.004,TCP  ,  192.168.255.14,    192.168.32.3,47393.000,445.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,3.148,0.000
2021-11-23 11:25:03.976,2021-11-23 11:25:03.980,0.004,TCP  ,  192.168.255.14,    192.168.32.3,47393.000,5900.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,3.079,0.000
2021-11-23 11:25:03.976,2021-11-23 11:25:03.980,0.004,TCP  ,  192.168.255.14,    192.168.32.3,47393.000,3389.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,3.170,0.000
2021-11-23 11:25:03.976,2021-11-23 11:25:03.980,0.004,TCP  ,  192.168.255.14,    192.168.32.3,47393.000,995.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,3.230,0.000
2021-11-23 11:25:03.977,2021-11-23 11:25:04.550,0.573,TCP  ,  192.168.255.14,    192.168.32.3,47393.000,80.000,0.000,0.000,2.000,1.000,44.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,614.000,3.000,22.000,560.120,12.690,0.000
2021-11-23 11:25:03.977,2021-11-23 11:25:03.990,0.013,TCP  ,  192.168.255.14,    192.168.32.3,47393.000,8080.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,14769.000,76.000,24.000,0.000,12.794,0.000
2021-11-23 11:25:03.977,2021-11-23 11:25:03.990,0.013,TCP  ,  192.168.255.14,    192.168.32.3,47393.000,23.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,14769.000,76.000,24.000,0.000,12.727,0.000
2021-11-23 11:25:03.977,2021-11-23 11:25:03.990,0.013,TCP  ,  192.168.255.14,    192.168.32.3,47393.000,587.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,14769.000,76.000,24.000,0.000,12.359,0.000
2021-11-23 11:25:03.977,2021-11-23 11:25:03.990,0.013,TCP  ,  192.168.255.14,    192.168.32.3,47393.000,3306.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,14769.000,76.000,24.000,0.000,12.745,0.000
2021-11-23 11:25:03.977,2021-11-23 11:25:03.990,0.013,TCP  ,  192.168.255.14,    192.168.32.3,47393.000,110.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,14769.000,76.000,24.000,0.000,12.400,0.000
2021-11-23 11:25:04.566,2021-11-23 11:25:04.573,0.007,TCP  ,  192.168.255.14,    192.168.32.3,47393.000,139.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,27428.000,142.000,24.000,0.000,6.224,0.000
2021-11-23 11:25:04.566,2021-11-23 11:25:04.569,0.003,TCP  ,  192.168.255.14,    192.168.32.3,47393.000,1025.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,64000.000,333.000,24.000,0.000,3.305,0.000
2021-11-23 11:25:04.566,2021-11-23 11:25:04.572,0.006,TCP  ,  192.168.255.14,    192.168.32.3,47393.000,993.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,32000.000,166.000,24.000,0.000,6.273,0.000
