ts,te,td,pr,sa,da,sp,dp,sas,pas,ipkt,opkt,ibyt,obyt,flg,flgs_int,flg_cwr,flg_ece,flg_urg,flg_ack,flg_psh,flg_rst,flg_syn,flg_fin,dir,bps,pps,bpp,cl,sl,al
2021-11-18 16:13:19.168,2021-11-18 16:13:19.168,0.000,TCP  ,  192.168.255.14,  192.168.10.206,13536.000,80.000,0.000,0.000,1.000,0.000,1064.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,1064.000,0.000,0.000,0.000
2021-11-18 16:13:19.170,2021-11-18 16:13:19.170,0.000,TCP  ,  192.168.255.14,  192.168.10.206,31782.000,8080.000,0.000,0.000,1.000,0.000,1064.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,1064.000,0.000,0.000,0.000
2021-11-18 16:13:19.172,2021-11-18 16:13:19.172,0.000,TCP  ,  192.168.255.14,  192.168.10.206,45733.000,80.000,0.000,0.000,1.000,0.000,1064.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,1064.000,0.000,0.000,0.000
2021-11-18 16:13:19.174,2021-11-18 16:13:19.174,0.000,TCP  ,  192.168.255.14,  192.168.10.206,35164.000,8080.000,0.000,0.000,1.000,0.000,1064.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,1064.000,0.000,0.000,0.000
2021-11-18 16:13:19.176,2021-11-18 16:13:19.176,0.000,TCP  ,  192.168.255.14,  192.168.10.206,48512.000,80.000,0.000,0.000,1.000,0.000,1064.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,1064.000,0.000,0.000,0.000
2021-11-18 16:13:19.178,2021-11-18 16:13:19.178,0.000,TCP  ,  192.168.255.14,  192.168.10.206,14138.000,8080.000,0.000,0.000,1.000,0.000,1064.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,1064.000,0.000,0.000,0.000
2021-11-18 16:13:19.180,2021-11-18 16:13:19.180,0.000,TCP  ,  192.168.255.14,  192.168.10.206,25390.000,80.000,0.000,0.000,1.000,0.000,1064.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,1064.000,0.000,0.000,0.000
2021-11-18 16:13:19.182,2021-11-18 16:13:19.182,0.000,TCP  ,  192.168.255.14,  192.168.10.206,25848.000,8080.000,0.000,0.000,1.000,0.000,1064.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,1064.000,0.000,0.000,0.000
2021-11-18 16:13:19.183,2021-11-18 16:13:19.183,0.000,TCP  ,  192.168.255.14,  192.168.10.206,15090.000,80.000,0.000,0.000,1.000,0.000,1064.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,1064.000,0.000,0.000,0.000
2021-11-18 16:13:19.185,2021-11-18 16:13:19.185,0.000,TCP  ,  192.168.255.14,  192.168.10.206,2483.000,8080.000,0.000,0.000,1.000,0.000,1064.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,1064.000,0.000,0.000,0.000
2021-11-18 16:13:19.187,2021-11-18 16:13:19.187,0.000,TCP  ,  192.168.255.14,  192.168.10.206,24240.000,80.000,0.000,0.000,1.000,0.000,1064.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,1064.000,0.000,0.000,0.000
2021-11-18 16:13:19.189,2021-11-18 16:13:19.189,0.000,TCP  ,  192.168.255.14,  192.168.10.206,34086.000,8080.000,0.000,0.000,1.000,0.000,1064.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,1064.000,0.000,0.000,0.000
2021-11-18 16:13:19.191,2021-11-18 16:13:19.191,0.000,TCP  ,  192.168.255.14,  192.168.10.206,38968.000,80.000,0.000,0.000,1.000,0.000,1064.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,1064.000,0.000,0.000,0.000
2021-11-18 16:13:19.193,2021-11-18 16:13:19.193,0.000,TCP  ,  192.168.255.14,  192.168.10.206,6553.000,8080.000,0.000,0.000,1.000,0.000,1064.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,1064.000,0.000,0.000,0.000
2021-11-18 16:13:19.195,2021-11-18 16:13:19.195,0.000,TCP  ,  192.168.255.14,  192.168.10.206,44050.000,80.000,0.000,0.000,1.000,0.000,1064.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,1064.000,0.000,0.000,0.000
2021-11-18 16:13:19.196,2021-11-18 16:13:19.196,0.000,TCP  ,  192.168.255.14,  192.168.10.206,12511.000,8080.000,0.000,0.000,1.000,0.000,1064.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,1064.000,0.000,0.000,0.000
2021-11-18 16:13:19.199,2021-11-18 16:13:19.199,0.000,TCP  ,  192.168.255.14,  192.168.10.206,53840.000,80.000,0.000,0.000,1.000,0.000,1064.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,1064.000,0.000,0.000,0.000
2021-11-18 16:13:19.200,2021-11-18 16:13:19.200,0.000,TCP  ,  192.168.255.14,  192.168.10.206,64090.000,8080.000,0.000,0.000,1.000,0.000,1064.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,1064.000,0.000,0.000,0.000
