ts,te,td,pr,sa,da,sp,dp,sas,pas,ipkt,opkt,ibyt,obyt,flg,flgs_int,flg_cwr,flg_ece,flg_urg,flg_ack,flg_psh,flg_rst,flg_syn,flg_fin,dir,bps,pps,bpp,cl,sl,al
2021-11-18 16:01:01.819,2021-11-18 16:01:01.819,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,993.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:01.819,2021-11-18 16:01:01.819,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,443.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:01.819,2021-11-18 16:01:01.819,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,23.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:01.819,2021-11-18 16:01:01.819,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,587.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:01.819,2021-11-18 16:01:01.819,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,8080.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:01.819,2021-11-18 16:01:01.819,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,1025.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:01.819,2021-11-18 16:01:01.819,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,5900.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:02.820,2021-11-18 16:01:02.820,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,143.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:02.820,2021-11-18 16:01:02.820,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,80.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:02.820,2021-11-18 16:01:02.820,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,25.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:02.820,2021-11-18 16:01:02.820,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,1723.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:02.820,2021-11-18 16:01:02.820,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,139.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:02.820,2021-11-18 16:01:02.820,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,554.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:02.820,2021-11-18 16:01:02.820,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,445.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:02.820,2021-11-18 16:01:02.820,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,21.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:02.820,2021-11-18 16:01:02.820,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,53.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:02.820,2021-11-18 16:01:02.820,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,995.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:03.821,2021-11-18 16:01:03.821,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,21.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:03.821,2021-11-18 16:01:03.821,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,554.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:03.821,2021-11-18 16:01:03.821,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,139.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:03.821,2021-11-18 16:01:03.821,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,1723.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:03.821,2021-11-18 16:01:03.821,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,53.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:03.821,2021-11-18 16:01:03.821,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,445.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:03.821,2021-11-18 16:01:03.821,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,25.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:03.821,2021-11-18 16:01:03.821,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,143.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:03.821,2021-11-18 16:01:03.821,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,995.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:03.821,2021-11-18 16:01:03.821,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,80.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:04.822,2021-11-18 16:01:04.822,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,256.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:04.822,2021-11-18 16:01:04.822,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,16113.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:04.822,2021-11-18 16:01:04.822,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,113.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:04.822,2021-11-18 16:01:04.822,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,111.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:04.822,2021-11-18 16:01:04.822,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,8888.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:04.822,2021-11-18 16:01:04.822,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,199.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:04.822,2021-11-18 16:01:04.822,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,135.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:04.822,2021-11-18 16:01:04.822,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,1720.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:04.822,2021-11-18 16:01:04.822,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,58630.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:04.822,2021-11-18 16:01:04.822,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,3389.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:05.823,2021-11-18 16:01:05.823,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,135.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:05.823,2021-11-18 16:01:05.823,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,1720.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:05.823,2021-11-18 16:01:05.823,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,8888.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:05.823,2021-11-18 16:01:05.823,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,16113.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:05.823,2021-11-18 16:01:05.823,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,113.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:05.823,2021-11-18 16:01:05.823,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,58630.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:05.823,2021-11-18 16:01:05.823,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,199.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:05.823,2021-11-18 16:01:05.823,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,111.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:05.823,2021-11-18 16:01:05.823,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,3389.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
