ts,te,td,pr,sa,da,sp,dp,sas,pas,ipkt,opkt,ibyt,obyt,flg,flgs_int,flg_cwr,flg_ece,flg_urg,flg_ack,flg_psh,flg_rst,flg_syn,flg_fin,dir,bps,pps,bpp,cl,sl,al
2021-11-18 15:58:20.994,2021-11-18 16:00:47.146,146.152,UDP  ,         0.0.0.0, 255.255.255.255,68.000,67.000,0.000,0.000,16.000,0.000,4800.000,0.000,........,0,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,262.000,0.000,300.000,0.000,0.000,0.000
2021-11-18 15:58:27.594,2021-11-18 15:58:27.594,0.000,TCP  ,  192.168.255.14,  192.168.10.206,36278.000,25.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:58:27.594,2021-11-18 15:58:27.594,0.000,TCP  ,  192.168.255.14,  192.168.10.206,36278.000,3306.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:58:27.594,2021-11-18 15:58:27.594,0.000,TCP  ,  192.168.255.14,  192.168.10.206,36278.000,993.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:58:27.594,2021-11-18 15:58:27.594,0.000,TCP  ,  192.168.255.14,  192.168.10.206,36278.000,1025.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:58:27.594,2021-11-18 15:58:27.594,0.000,TCP  ,  192.168.255.14,  192.168.10.206,36278.000,1723.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:58:27.594,2021-11-18 15:58:27.594,0.000,TCP  ,  192.168.255.14,  192.168.10.206,36278.000,8888.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:58:27.594,2021-11-18 15:58:27.594,0.000,TCP  ,  192.168.255.14,  192.168.10.206,36278.000,3389.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:58:27.594,2021-11-18 15:58:27.594,0.000,TCP  ,  192.168.255.14,  192.168.10.206,36278.000,554.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:58:27.594,2021-11-18 15:58:27.594,0.000,TCP  ,  192.168.255.14,  192.168.10.206,36278.000,8080.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
