ts,te,td,pr,sa,da,sp,dp,sas,pas,ipkt,opkt,ibyt,obyt,flg,flgs_int,flg_cwr,flg_ece,flg_urg,flg_ack,flg_psh,flg_rst,flg_syn,flg_fin,dir,bps,pps,bpp,cl,sl,al
2021-11-18 14:15:52.171,2021-11-18 14:15:52.175,0.004,TCP  ,  192.168.255.14,    192.168.32.2,42378.000,110.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,4.429,0.000
2021-11-18 14:15:52.171,2021-11-18 14:15:52.177,0.006,TCP  ,  192.168.255.14,    192.168.32.2,42378.000,587.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,32000.000,166.000,24.000,0.000,6.258,0.000
2021-11-18 14:15:52.171,2021-11-18 14:15:52.175,0.004,TCP  ,  192.168.255.14,    192.168.32.2,42378.000,22.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,4.465,0.000
2021-11-18 14:15:52.171,2021-11-18 14:15:52.177,0.006,TCP  ,  192.168.255.14,    192.168.32.2,42378.000,25.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,32000.000,166.000,24.000,0.000,6.219,0.000
2021-11-18 14:15:52.171,2021-11-18 14:15:52.175,0.004,TCP  ,  192.168.255.14,    192.168.32.2,42378.000,8080.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,4.172,0.000
2021-11-18 14:15:52.171,2021-11-18 14:15:52.180,0.009,TCP  ,  192.168.255.14,    192.168.32.2,42378.000,443.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,21333.000,111.000,24.000,0.000,8.591,0.000
2021-11-18 14:15:52.171,2021-11-18 14:15:52.177,0.006,TCP  ,  192.168.255.14,    192.168.32.2,42378.000,139.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,32000.000,166.000,24.000,0.000,6.329,0.000
2021-11-18 14:15:52.171,2021-11-18 14:15:52.175,0.004,TCP  ,  192.168.255.14,    192.168.32.2,42378.000,21.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,4.445,0.000
2021-11-18 14:15:52.171,2021-11-18 14:15:52.177,0.006,TCP  ,  192.168.255.14,    192.168.32.2,42378.000,80.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,32000.000,166.000,24.000,0.000,6.414,0.000
2021-11-18 14:15:52.171,2021-11-18 14:15:52.178,0.007,TCP  ,  192.168.255.14,    192.168.32.2,42378.000,554.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,27428.000,142.000,24.000,0.000,6.149,0.000
2021-11-18 14:15:52.376,2021-11-18 14:15:52.382,0.006,TCP  ,  192.168.255.14,    192.168.32.2,42378.000,143.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,32000.000,166.000,24.000,0.000,5.990,0.000
