ts,te,td,pr,sa,da,sp,dp,sas,pas,ipkt,opkt,ibyt,obyt,flg,flgs_int,flg_cwr,flg_ece,flg_urg,flg_ack,flg_psh,flg_rst,flg_syn,flg_fin,dir,bps,pps,bpp,cl,sl,al
2021-11-23 10:49:21.837,2021-11-23 10:49:21.840,0.003,TCP  ,  192.168.255.14,    192.168.32.3,42624.000,8954.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,64000.000,333.000,24.000,0.000,2.670,0.000
2021-11-23 10:49:21.919,2021-11-23 10:49:21.922,0.003,TCP  ,  192.168.255.14,    192.168.32.3,42624.000,16012.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,64000.000,333.000,24.000,0.000,3.173,0.000
2021-11-23 10:49:22.077,2021-11-23 10:49:22.079,0.002,TCP  ,  192.168.255.14,    192.168.32.3,42624.000,5125.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,2.685,0.000
2021-11-23 10:49:22.238,2021-11-23 10:49:22.246,0.008,TCP  ,  192.168.255.14,    192.168.32.3,42624.000,4001.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,24000.000,125.000,24.000,0.000,8.329,0.000
2021-11-23 10:49:22.439,2021-11-23 10:49:22.443,0.004,TCP  ,  192.168.255.14,    192.168.32.3,42624.000,524.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,4.057,0.000
2021-11-23 10:49:22.744,2021-11-23 10:49:22.749,0.005,TCP  ,  192.168.255.14,    192.168.32.3,42624.000,1008.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,38400.000,200.000,24.000,0.000,4.449,0.000
2021-11-23 10:49:22.744,2021-11-23 10:49:22.749,0.005,TCP  ,    192.168.32.3,  192.168.255.14,49190.000,42624.000,0.000,0.000,1.000,1.000,20.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,32000.000,200.000,20.000,0.000,4.418,0.000
2021-11-23 10:49:22.951,2021-11-23 10:49:22.953,0.002,TCP  ,    192.168.32.3,  192.168.255.14,35879.000,42624.000,0.000,0.000,1.000,1.000,20.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,80000.000,500.000,20.000,0.000,2.192,0.000
2021-11-23 10:49:23.038,2021-11-23 10:49:23.050,0.012,TCP  ,  192.168.255.14,    192.168.32.3,42624.000,1324.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,16000.000,83.000,24.000,0.000,12.097,0.000
2021-11-23 10:49:23.361,2021-11-23 10:49:23.364,0.003,TCP  ,  192.168.255.14,    192.168.32.3,42624.000,5269.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,64000.000,333.000,24.000,0.000,3.393,0.000
2021-11-23 10:49:23.361,2021-11-23 10:49:23.364,0.003,TCP  ,    192.168.32.3,  192.168.255.14,42990.000,42624.000,0.000,0.000,1.000,1.000,20.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,53333.000,333.000,20.000,0.000,3.347,0.000
2021-11-23 10:49:23.563,2021-11-23 10:49:23.571,0.008,TCP  ,  192.168.255.14,    192.168.32.3,42624.000,3868.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,24000.000,125.000,24.000,0.000,8.084,0.000
2021-11-23 10:49:23.685,2021-11-23 10:49:23.687,0.002,TCP  ,    192.168.32.3,  192.168.255.14,49196.000,42624.000,0.000,0.000,1.000,1.000,20.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,80000.000,500.000,20.000,0.000,2.353,0.000
2021-11-23 10:49:23.870,2021-11-23 10:49:23.873,0.003,TCP  ,  192.168.255.14,    192.168.32.3,42624.000,19900.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,64000.000,333.000,24.000,0.000,2.224,0.000
2021-11-23 10:49:24.033,2021-11-23 10:49:24.050,0.017,TCP  ,  192.168.255.14,    192.168.32.3,42624.000,3940.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,11294.000,58.000,24.000,0.000,17.149,0.000
2021-11-23 10:49:24.178,2021-11-23 10:49:24.184,0.006,TCP  ,  192.168.255.14,    192.168.32.3,42624.000,133.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,32000.000,166.000,24.000,0.000,6.052,0.000
2021-11-23 10:49:24.322,2021-11-23 10:49:24.327,0.005,TCP  ,  192.168.255.14,    192.168.32.3,42624.000,4100.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,38400.000,200.000,24.000,0.000,5.423,0.000
2021-11-23 10:49:24.486,2021-11-23 10:49:24.488,0.002,TCP  ,  192.168.255.14,    192.168.32.3,42624.000,5988.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,2.631,0.000
2021-11-23 10:49:24.690,2021-11-23 10:49:24.693,0.003,TCP  ,  192.168.255.14,    192.168.32.3,42624.000,3878.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,64000.000,333.000,24.000,0.000,3.151,0.000
2021-11-23 10:49:24.801,2021-11-23 10:49:24.805,0.004,TCP  ,    192.168.32.3,  192.168.255.14,49204.000,42624.000,0.000,0.000,1.000,1.000,20.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,40000.000,250.000,20.000,0.000,4.067,0.000
2021-11-23 10:49:25.207,2021-11-23 10:49:25.211,0.004,TCP  ,  192.168.255.14,    192.168.32.3,42624.000,2366.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,3.864,0.000
