ts,te,td,pr,sa,da,sp,dp,sas,pas,ipkt,opkt,ibyt,obyt,flg,flgs_int,flg_cwr,flg_ece,flg_urg,flg_ack,flg_psh,flg_rst,flg_syn,flg_fin,dir,bps,pps,bpp,cl,sl,al
2021-11-23 13:16:45.826,2021-11-23 13:16:45.830,0.004,TCP  ,  192.168.255.14,    192.168.32.2,36102.000,1119.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,3.683,0.000
2021-11-23 13:16:46.022,2021-11-23 13:16:46.026,0.004,TCP  ,    192.168.32.2,  192.168.255.14,52225.000,36102.000,0.000,0.000,1.000,1.000,20.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,40000.000,250.000,20.000,0.000,3.903,0.000
2021-11-23 13:16:46.339,2021-11-23 13:16:46.343,0.004,TCP  ,  192.168.255.14,    192.168.32.2,36102.000,12346.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,3.921,0.000
2021-11-23 13:16:46.646,2021-11-23 13:16:46.650,0.004,TCP  ,  192.168.255.14,    192.168.32.2,36102.000,3599.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,4.484,0.000
2021-11-23 13:16:47.047,2021-11-23 13:16:47.051,0.004,TCP  ,  192.168.255.14,    192.168.32.2,36102.000,1217.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,48000.000,250.000,24.000,0.000,3.740,0.000
2021-11-23 13:16:47.463,2021-11-23 13:16:47.470,0.007,TCP  ,  192.168.255.14,    192.168.32.2,36102.000,2250.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,27428.000,142.000,24.000,0.000,7.031,0.000
2021-11-23 13:16:47.662,2021-11-23 13:16:47.667,0.005,TCP  ,  192.168.255.14,    192.168.32.2,36102.000,9099.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,38400.000,200.000,24.000,0.000,4.958,0.000
2021-11-23 13:16:47.966,2021-11-23 13:16:47.970,0.004,TCP  ,    192.168.32.2,  192.168.255.14,43143.000,36102.000,0.000,0.000,1.000,1.000,20.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,40000.000,250.000,20.000,0.000,3.824,0.000
2021-11-23 13:16:48.238,2021-11-23 13:16:48.240,0.002,TCP  ,  192.168.255.14,    192.168.32.2,36102.000,96.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,2.693,0.000
2021-11-23 13:16:48.582,2021-11-23 13:16:48.587,0.005,TCP  ,  192.168.255.14,    192.168.32.2,36102.000,707.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,38400.000,200.000,24.000,0.000,4.794,0.000
2021-11-23 13:16:48.894,2021-11-23 13:16:48.900,0.006,TCP  ,  192.168.255.14,    192.168.32.2,36102.000,10616.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,32000.000,166.000,24.000,0.000,5.864,0.000
2021-11-23 13:16:49.280,2021-11-23 13:16:49.285,0.005,TCP  ,  192.168.255.14,    192.168.32.2,36102.000,7005.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,38400.000,200.000,24.000,0.000,5.547,0.000
2021-11-23 13:16:49.710,2021-11-23 13:16:49.779,0.069,TCP  ,    192.168.32.2,  192.168.255.14,9999.000,468.000,0.000,0.000,3.000,4.000,68.000,100.000,...A..SF,19,0.000,0.000,0.000,1.000,0.000,0.000,1.000,1.000,  I,7884.000,43.000,22.000,21.275,4.987,21.791
2021-11-23 13:16:53.361,2021-11-23 13:16:53.361,0.000,UDP  ,    192.168.32.3, 255.255.255.255,12995.000,32106.000,0.000,0.000,1.000,0.000,84.000,0.000,........,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,  I,0.000,0.000,84.000,0.000,0.000,0.000
2021-11-23 13:16:54.005,2021-11-23 13:19:02.862,128.857,UDP  ,         0.0.0.0, 255.255.255.255,68.000,67.000,0.000,0.000,7.000,0.000,2108.000,0.000,........,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,  I,130.000,0.000,301.000,0.000,0.000,0.000
2021-11-23 13:18:53.808,2021-11-23 13:18:53.808,0.000,UDP  ,    192.168.32.3, 255.255.255.255,21105.000,32106.000,0.000,0.000,1.000,0.000,84.000,0.000,........,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,  I,0.000,0.000,84.000,0.000,0.000,0.000
