ts,te,td,pr,sa,da,sp,dp,sas,pas,ipkt,opkt,ibyt,obyt,flg,flgs_int,flg_cwr,flg_ece,flg_urg,flg_ack,flg_psh,flg_rst,flg_syn,flg_fin,dir,bps,pps,bpp,cl,sl,al
2021-11-23 13:26:45.791,2021-11-23 13:26:45.802,0.011,TCP  ,    192.168.32.2,  192.168.255.14,8080.000,16598.000,0.000,0.000,1.000,1.000,20.000,1109.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,14545.000,90.000,20.000,0.000,11.201,0.000
2021-11-23 13:26:45.791,2021-11-23 13:26:45.802,0.011,TCP  ,  192.168.255.14,    192.168.32.2,24012.000,88.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,806545.000,90.000,1109.000,0.000,11.356,0.000
2021-11-23 13:26:45.791,2021-11-23 13:26:45.791,0.000,TCP  ,  192.168.255.14,    192.168.32.2,32826.000,80.000,0.000,0.000,0.000,1.000,0.000,20.000,...A.R..,20,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,  I,0.000,0.000,0.000,0.000,0.000,0.000
2021-11-23 13:26:45.794,2021-11-23 13:26:45.802,0.008,TCP  ,  192.168.255.14,    192.168.32.2,64856.000,443.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,1100000.000,125.000,1109.000,0.000,8.355,0.000
2021-11-23 13:26:45.796,2021-11-23 13:26:45.802,0.006,TCP  ,  192.168.255.14,    192.168.32.2,36888.000,80.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,1500000.000,166.000,1109.000,0.000,6.514,0.000
2021-11-23 13:26:45.798,2021-11-23 13:26:45.811,0.013,TCP  ,  192.168.255.14,    192.168.32.2,17410.000,88.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,682461.000,76.000,1109.000,0.000,13.527,0.000
2021-11-23 13:26:45.798,2021-11-23 13:26:45.811,0.013,TCP  ,    192.168.32.2,  192.168.255.14,8080.000,3187.000,0.000,0.000,1.000,1.000,20.000,1109.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,12307.000,76.000,20.000,0.000,13.078,0.000
2021-11-23 13:26:45.802,2021-11-23 13:26:45.802,0.000,TCP  ,  192.168.255.14,    192.168.32.2,28632.000,80.000,0.000,0.000,0.000,1.000,0.000,20.000,...A.R..,20,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,  I,0.000,0.000,0.000,0.000,0.000,0.000
2021-11-23 13:26:45.802,2021-11-23 13:26:45.811,0.009,TCP  ,  192.168.255.14,    192.168.32.2,19403.000,443.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,985777.000,111.000,1109.000,0.000,9.680,0.000
2021-11-23 13:26:45.802,2021-11-23 13:26:45.802,0.000,TCP  ,  192.168.255.14,    192.168.32.2,59617.000,8080.000,0.000,0.000,0.000,1.000,0.000,20.000,...A.R..,20,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,  I,0.000,0.000,0.000,0.000,0.000,0.000
2021-11-23 13:26:45.802,2021-11-23 13:26:45.802,0.000,TCP  ,  192.168.255.14,    192.168.32.2,53341.000,88.000,0.000,0.000,0.000,1.000,0.000,20.000,...A.R..,20,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,  I,0.000,0.000,0.000,0.000,0.000,0.000
2021-11-23 13:26:45.802,2021-11-23 13:26:45.802,0.000,TCP  ,  192.168.255.14,    192.168.32.2,65534.000,443.000,0.000,0.000,0.000,1.000,0.000,20.000,...A.R..,20,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,  I,0.000,0.000,0.000,0.000,0.000,0.000
2021-11-23 13:26:45.804,2021-11-23 13:26:45.811,0.007,TCP  ,  192.168.255.14,    192.168.32.2,64109.000,80.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,1300000.000,142.000,1109.000,0.000,7.833,0.000
2021-11-23 13:26:45.804,2021-11-23 13:26:45.812,0.008,TCP  ,  192.168.255.14,    192.168.32.2,16764.000,88.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,1100000.000,125.000,1109.000,0.000,7.868,0.000
2021-11-23 13:26:45.807,2021-11-23 13:26:45.812,0.005,TCP  ,  192.168.255.14,    192.168.32.2,4005.000,443.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,1800000.000,200.000,1109.000,0.000,4.943,0.000
2021-11-23 13:26:45.807,2021-11-23 13:26:45.812,0.005,TCP  ,  192.168.255.14,    192.168.32.2,56256.000,8080.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,1800000.000,200.000,1109.000,0.000,4.960,0.000
2021-11-23 13:26:45.808,2021-11-23 13:26:45.813,0.005,TCP  ,  192.168.255.14,    192.168.32.2,26337.000,80.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,1800000.000,200.000,1109.000,0.000,4.517,0.000
2021-11-23 13:26:45.809,2021-11-23 13:26:45.816,0.007,TCP  ,  192.168.255.14,    192.168.32.2,21911.000,88.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,1300000.000,142.000,1109.000,0.000,6.988,0.000
2021-11-23 13:26:45.811,2021-11-23 13:26:45.824,0.013,TCP  ,  192.168.255.14,    192.168.32.2,56397.000,8080.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,682461.000,76.000,1109.000,0.000,13.373,0.000
2021-11-23 13:26:45.816,2021-11-23 13:26:45.824,0.008,TCP  ,  192.168.255.14,    192.168.32.2,24650.000,443.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,1100000.000,125.000,1109.000,0.000,7.853,0.000
2021-11-23 13:26:45.817,2021-11-23 13:26:45.824,0.007,TCP  ,  192.168.255.14,    192.168.32.2,47216.000,80.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,1300000.000,142.000,1109.000,0.000,7.811,0.000
2021-11-23 13:26:45.822,2021-11-23 13:26:45.841,0.019,TCP  ,  192.168.255.14,    192.168.32.2,10768.000,88.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,466947.000,52.000,1109.000,0.000,18.517,0.000
2021-11-23 13:26:45.825,2021-11-23 13:26:45.841,0.016,TCP  ,  192.168.255.14,    192.168.32.2,17379.000,80.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,554500.000,62.000,1109.000,0.000,15.709,0.000
2021-11-23 13:26:45.825,2021-11-23 13:26:45.841,0.016,TCP  ,  192.168.255.14,    192.168.32.2,60547.000,88.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,554500.000,62.000,1109.000,0.000,15.562,0.000
2021-11-23 13:26:45.825,2021-11-23 13:26:45.841,0.016,TCP  ,  192.168.255.14,    192.168.32.2,36557.000,443.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,554500.000,62.000,1109.000,0.000,15.728,0.000
2021-11-23 13:26:45.825,2021-11-23 13:26:45.841,0.016,TCP  ,  192.168.255.14,    192.168.32.2,50360.000,8080.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,554500.000,62.000,1109.000,0.000,15.787,0.000
2021-11-23 13:26:45.826,2021-11-23 13:26:45.841,0.015,TCP  ,  192.168.255.14,    192.168.32.2,37641.000,8080.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,591466.000,66.000,1109.000,0.000,14.918,0.000
2021-11-23 13:26:45.832,2021-11-23 13:26:45.841,0.009,TCP  ,  192.168.255.14,    192.168.32.2,20269.000,443.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,985777.000,111.000,1109.000,0.000,8.762,0.000
2021-11-23 13:26:45.833,2021-11-23 13:26:45.841,0.008,TCP  ,  192.168.255.14,    192.168.32.2,40117.000,88.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,1100000.000,125.000,1109.000,0.000,8.165,0.000
2021-11-23 13:26:45.833,2021-11-23 13:26:45.841,0.008,TCP  ,  192.168.255.14,    192.168.32.2,36072.000,80.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,1100000.000,125.000,1109.000,0.000,8.188,0.000
2021-11-23 13:26:45.834,2021-11-23 13:26:45.841,0.007,TCP  ,    192.168.32.2,  192.168.255.14,8080.000,6232.000,0.000,0.000,1.000,1.000,20.000,1109.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,22857.000,142.000,20.000,0.000,6.951,0.000
2021-11-23 13:26:45.838,2021-11-23 13:26:45.841,0.003,TCP  ,  192.168.255.14,    192.168.32.2,13142.000,443.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,3000000.000,333.000,1109.000,0.000,3.013,0.000
2021-11-23 13:26:45.849,2021-11-23 13:26:45.856,0.007,TCP  ,  192.168.255.14,    192.168.32.2,56858.000,80.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,1300000.000,142.000,1109.000,0.000,7.461,0.000
2021-11-23 13:26:45.849,2021-11-23 13:26:45.853,0.004,TCP  ,  192.168.255.14,    192.168.32.2,44398.000,80.000,0.000,0.000,1.000,1.000,1109.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,2200000.000,250.000,1109.000,0.000,4.730,0.000
