ts,te,td,pr,sa,da,sp,dp,sas,pas,ipkt,opkt,ibyt,obyt,flg,flgs_int,flg_cwr,flg_ece,flg_urg,flg_ack,flg_psh,flg_rst,flg_syn,flg_fin,dir,bps,pps,bpp,cl,sl,al
2021-11-18 15:20:34.464,2021-11-18 15:20:34.464,0.000,TCP  ,  192.168.255.14,  192.168.10.206,47550.000,4712.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:20:34.464,2021-11-18 15:20:34.464,0.000,TCP  ,  192.168.10.206,  192.168.255.14,50300.000,47550.000,0.000,0.000,0.000,1.000,0.000,24.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,0.000,0.000,0.000,0.000
2021-11-18 15:20:34.465,2021-11-18 15:20:34.465,0.000,TCP  ,  192.168.255.14,  192.168.10.206,47550.000,12265.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:20:34.465,2021-11-18 15:20:34.465,0.000,TCP  ,  192.168.255.14,  192.168.10.206,47550.000,9914.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:20:34.465,2021-11-18 15:20:34.465,0.000,TCP  ,  192.168.255.14,  192.168.10.206,47550.000,9992.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:20:34.465,2021-11-18 15:20:34.465,0.000,TCP  ,  192.168.255.14,  192.168.10.206,47550.000,4121.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:20:34.465,2021-11-18 15:20:34.465,0.000,TCP  ,  192.168.255.14,  192.168.10.206,47550.000,5803.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:20:34.465,2021-11-18 15:20:34.465,0.000,TCP  ,  192.168.255.14,  192.168.10.206,47550.000,5055.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:20:34.465,2021-11-18 15:20:34.465,0.000,TCP  ,  192.168.255.14,  192.168.10.206,47550.000,523.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:20:34.465,2021-11-18 15:20:34.465,0.000,TCP  ,  192.168.255.14,  192.168.10.206,47550.000,19900.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:20:35.465,2021-11-18 15:20:35.465,0.000,TCP  ,  192.168.255.14,  192.168.10.206,47551.000,9914.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:20:35.466,2021-11-18 15:20:35.466,0.000,TCP  ,  192.168.10.206,  192.168.255.14,50300.000,47551.000,0.000,0.000,0.000,1.000,0.000,24.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,0.000,0.000,0.000,0.000
2021-11-18 15:20:35.466,2021-11-18 15:20:35.466,0.000,TCP  ,  192.168.255.14,  192.168.10.206,47551.000,9992.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:20:35.466,2021-11-18 15:20:35.466,0.000,TCP  ,  192.168.255.14,  192.168.10.206,47551.000,5055.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:20:35.466,2021-11-18 15:20:35.466,0.000,TCP  ,  192.168.255.14,  192.168.10.206,47551.000,12265.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 15:20:35.466,2021-11-18 15:20:35.466,0.000,TCP  ,  192.168.255.14,  192.168.10.206,47551.000,4121.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
