,centroids_dimension,ch1_t_start,ch1_t_end,ch2_t_start,ch2_t_end,elapsed_transition_time,ch1_tot_flows,ch2_tot_flows,tot_flows_balance,ch1_clusters_n,ch2_clusters_n,clusters_balance,noise_balance,all_dists_avg,all_dists_std,all_dists_deciles,mutual_matches_n,mutual_matches_percentage,mutual_vects_avg,mutual_vects_std,mutual_vects_decile_1,mutual_vects_decile_2,mutual_vects_decile_3,mutual_vects_decile_4,mutual_vects_decile_5,mutual_vects_decile_6,mutual_vects_decile_7,mutual_vects_decile_8,mutual_vects_decile_9,mutual_vects_decile_10,fwd_matches_n,fwd_matches_percentage,fwd_matches_agglomeration_avg,fwd_matches_agglomeration_std,fwd_matches_agglomeration_max,fwd_matches_agglomeration_max_percentage,fwd_matches_agglomeration_max_col_cluster,fwd_vects_avg,fwd_vects_std,fwd_vects_decile_1,fwd_vects_decile_2,fwd_vects_decile_3,fwd_vects_decile_4,fwd_vects_decile_5,fwd_vects_decile_6,fwd_vects_decile_7,fwd_vects_decile_8,fwd_vects_decile_9,fwd_vects_decile_10,bwd_matches_n,bwd_matches_percentage,bwd_matches_agglomeration_avg,bwd_matches_agglomeration_std,bwd_matches_agglomeration_max,bwd_matches_agglomeration_max_percentage,bwd_matches_agglomeration_max_row_cluster,bwd_vects_avg,bwd_vects_std,bwd_vects_decile_1,bwd_vects_decile_2,bwd_vects_decile_3,bwd_vects_decile_4,bwd_vects_decile_5,bwd_vects_decile_6,bwd_vects_decile_7,bwd_vects_decile_8,bwd_vects_decile_9,bwd_vects_decile_10
0,8,1637250832.0,1637250832.0,1637250950.0,1637251028.0,118.0,2,2,0,1,1,0,0.0,23.87393554832694,0.0,"[23.87393554832694, 23.87393554832694, 23.87393554832694, 23.87393554832694, 23.87393554832694, 23.87393554832694, 23.87393554832694, 23.87393554832694, 23.87393554832694, 23.87393554832694]",1,1.0,"[2.5197223178635326, -23.730625835358502, 0.0, -0.2652395193409261, 0.5834687962136687, 0.249815191630677, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.5197223178635326, -23.730625835358502, 0.0, -0.2652395193409261, 0.5834687962136687, 0.249815191630677, 0.0, 0.0]","[2.5197223178635326, -23.730625835358502, 0.0, -0.2652395193409261, 0.5834687962136687, 0.249815191630677, 0.0, 0.0]","[2.5197223178635326, -23.730625835358502, 0.0, -0.2652395193409261, 0.5834687962136687, 0.249815191630677, 0.0, 0.0]","[2.5197223178635326, -23.730625835358502, 0.0, -0.2652395193409261, 0.5834687962136687, 0.249815191630677, 0.0, 0.0]","[2.5197223178635326, -23.730625835358502, 0.0, -0.2652395193409261, 0.5834687962136687, 0.249815191630677, 0.0, 0.0]","[2.5197223178635326, -23.730625835358502, 0.0, -0.2652395193409261, 0.5834687962136687, 0.249815191630677, 0.0, 0.0]","[2.5197223178635326, -23.730625835358502, 0.0, -0.2652395193409261, 0.5834687962136687, 0.249815191630677, 0.0, 0.0]","[2.5197223178635326, -23.730625835358502, 0.0, -0.2652395193409261, 0.5834687962136687, 0.249815191630677, 0.0, 0.0]","[2.5197223178635326, -23.730625835358502, 0.0, -0.2652395193409261, 0.5834687962136687, 0.249815191630677, 0.0, 0.0]","[2.5197223178635326, -23.730625835358502, 0.0, -0.2652395193409261, 0.5834687962136687, 0.249815191630677, 0.0, 0.0]",0,0.0,0.0,0.0,0,0.0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.0,0,0.0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1,8,1637250950.0,1637251028.0,1637251107.0,1637251244.0,79.0,2,4090,4088,1,8,7,0.039119804400977995,705.8549956913296,272.0276115634587,"[355.8192953482091, 486.6335224650091, 577.1031419299795, 690.2133347376842, 814.643814216756, 885.5226461603461, 938.6698611050306, 956.353842051904, 962.4483108865705, 962.7480236651337]",1,0.14285714285714285,"[-3.1162280094393857, -19.775521529465415, 0.0, -0.26523951934092616, -0.6027414815266678, 203.8510377602513, 135.65317678221987, 95.83310837396633]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-3.1162280094393857, -19.775521529465415, 0.0, -0.26523951934092616, -0.6027414815266678, 203.8510377602513, 135.65317678221987, 95.83310837396633]","[-3.1162280094393857, -19.775521529465415, 0.0, -0.26523951934092616, -0.6027414815266678, 203.8510377602513, 135.65317678221987, 95.83310837396633]","[-3.1162280094393857, -19.775521529465415, 0.0, -0.26523951934092616, -0.6027414815266678, 203.8510377602513, 135.65317678221987, 95.83310837396633]","[-3.1162280094393857, -19.775521529465415, 0.0, -0.26523951934092616, -0.6027414815266678, 203.8510377602513, 135.65317678221987, 95.83310837396633]","[-3.1162280094393857, -19.775521529465415, 0.0, -0.26523951934092616, -0.6027414815266678, 203.8510377602513, 135.65317678221987, 95.83310837396633]","[-3.1162280094393857, -19.775521529465415, 0.0, -0.26523951934092616, -0.6027414815266678, 203.8510377602513, 135.65317678221987, 95.83310837396633]","[-3.1162280094393857, -19.775521529465415, 0.0, -0.26523951934092616, -0.6027414815266678, 203.8510377602513, 135.65317678221987, 95.83310837396633]","[-3.1162280094393857, -19.775521529465415, 0.0, -0.26523951934092616, -0.6027414815266678, 203.8510377602513, 135.65317678221987, 95.83310837396633]","[-3.1162280094393857, -19.775521529465415, 0.0, -0.26523951934092616, -0.6027414815266678, 203.8510377602513, 135.65317678221987, 95.83310837396633]","[-3.1162280094393857, -19.775521529465415, 0.0, -0.26523951934092616, -0.6027414815266678, 203.8510377602513, 135.65317678221987, 95.83310837396633]",0,0.0,0.0,0.0,0,0.0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6,0.8571428571428571,6.0,0.0,6,1.0,0,"[-3.280781303667213, -19.77552152946541, 1.4456028966473392e-19, -0.21219161547274093, -0.6046217435084239, 789.0834024694594, 29.395428457128883, 20.72738677658651]","[0.2327135004301583, 3.552713678800501e-15, 7.78480984411695e-19, 0.07502106510585174, 0.00265909199541388, 193.7894416237363, 29.704906803836423, 20.975275194942288]","[-3.6098878921228597, -19.775521529465415, -8.673617379884035e-19, -0.26523951934092616, -0.6083822674719359, 531.4832717103486, 0.0, 0.0]","[-3.6098878921228597, -19.775521529465415, -8.673617379884035e-19, -0.26523951934092616, -0.6083822674719359, 606.9292424187793, 0.0, 0.0]","[-3.3630579507811262, -19.775521529465415, -4.336808689942018e-19, -0.26523951934092616, -0.6055618744993019, 710.6633835673931, 3.7874602835991795, 2.635120437917259]","[-3.116228009439393, -19.775521529465415, 0.0, -0.26523951934092616, -0.6027414815266678, 814.397524716007, 7.574920567198359, 5.270240875834518]","[-3.116228009439391, -19.775521529465415, 4.336808689942018e-19, -0.26523951934092616, -0.6027414815266678, 873.4788175366621, 19.525817356331824, 13.719922788357653]","[-3.1162280094393893, -19.775521529465415, 8.673617379884035e-19, -0.26523951934092616, -0.6027414815266678, 932.5601103573173, 31.47671414546529, 22.16960470088079]","[-3.1162280094393893, -19.775521529465415, 8.673617379884035e-19, -0.1856676635386483, -0.6027414815266678, 947.2992066635272, 49.54975544524313, 34.949068627369535]","[-3.1162280094393893, -19.775521529465415, 8.673617379884035e-19, -0.10609580773637045, -0.6027414815266678, 962.0383029697371, 67.62279674502096, 47.72853255385828]","[-3.1162280094393875, -19.775521529465415, 8.673617379884035e-19, -0.10609580773637045, -0.6027414815266678, 962.2881181613677, 68.66046801505482, 48.46223754140187]","[-3.1162280094393857, -19.775521529465415, 8.673617379884035e-19, -0.10609580773637045, -0.6027414815266678, 962.5379333529983, 69.69813928508867, 49.19594252894546]"
2,8,1637251107.0,1637251244.0,1637251250.0,1637251325.0,6.0,4090,664,-3426,8,2,-6,-0.03309570801543583,623.4743363960137,272.26432332009523,"[273.1583094974188, 404.21120307745775, 494.74636792757445, 607.9120691298378, 732.3930385081744, 803.2905898929606, 856.4512932456344, 874.1383005340828, 880.2338217488407, 880.5335999267534]",1,0.14285714285714285,"[-3.552713678800501e-15, -1.734723475976807e-18, -8.673617379884035e-19, -5.204170427930421e-18, -2.7755575615628914e-17, -121.84655155241882, -80.49752976088125, -56.919897611690274]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-3.552713678800501e-15, -1.734723475976807e-18, -8.673617379884035e-19, -5.204170427930421e-18, -2.7755575615628914e-17, -121.84655155241882, -80.49752976088125, -56.919897611690274]","[-3.552713678800501e-15, -1.734723475976807e-18, -8.673617379884035e-19, -5.204170427930421e-18, -2.7755575615628914e-17, -121.84655155241882, -80.49752976088125, -56.919897611690274]","[-3.552713678800501e-15, -1.734723475976807e-18, -8.673617379884035e-19, -5.204170427930421e-18, -2.7755575615628914e-17, -121.84655155241882, -80.49752976088125, -56.919897611690274]","[-3.552713678800501e-15, -1.734723475976807e-18, -8.673617379884035e-19, -5.204170427930421e-18, -2.7755575615628914e-17, -121.84655155241882, -80.49752976088125, -56.919897611690274]","[-3.552713678800501e-15, -1.734723475976807e-18, -8.673617379884035e-19, -5.204170427930421e-18, -2.7755575615628914e-17, -121.84655155241882, -80.49752976088125, -56.919897611690274]","[-3.552713678800501e-15, -1.734723475976807e-18, -8.673617379884035e-19, -5.204170427930421e-18, -2.7755575615628914e-17, -121.84655155241882, -80.49752976088125, -56.919897611690274]","[-3.552713678800501e-15, -1.734723475976807e-18, -8.673617379884035e-19, -5.204170427930421e-18, -2.7755575615628914e-17, -121.84655155241882, -80.49752976088125, -56.919897611690274]","[-3.552713678800501e-15, -1.734723475976807e-18, -8.673617379884035e-19, -5.204170427930421e-18, -2.7755575615628914e-17, -121.84655155241882, -80.49752976088125, -56.919897611690274]","[-3.552713678800501e-15, -1.734723475976807e-18, -8.673617379884035e-19, -5.204170427930421e-18, -2.7755575615628914e-17, -121.84655155241882, -80.49752976088125, -56.919897611690274]","[-3.552713678800501e-15, -1.734723475976807e-18, -8.673617379884035e-19, -5.204170427930421e-18, -2.7755575615628914e-17, -121.84655155241882, -80.49752976088125, -56.919897611690274]",6,0.8571428571428571,6.0,0.0,6,1.0,0,"[0.16455329422782347, -4.04768811061255e-18, -1.0119220276531375e-18, -0.05304790386818523, 0.001880261981755967, -707.078916261627, 25.76021856420974, 18.185823985689545]","[0.23271350043015826, 1.2929865381496212e-18, 7.78480984411695e-19, 0.07502106510585171, 0.002659091995413841, 193.78944162373634, 29.70490680383642, 20.975275194942288]","[-1.7763568394002505e-15, -5.204170427930421e-18, -1.734723475976807e-18, -0.15914371160455568, -2.7755575615628914e-17, -880.2836319535352, -13.504820993716194, -9.549026779125818]","[0.0, -5.204170427930421e-18, -1.734723475976807e-18, -0.15914371160455568, -2.7755575615628914e-17, -880.0338167619045, -12.46714972368234, -8.815321791582228]","[0.0, -5.204170427930421e-18, -1.734723475976807e-18, -0.07957185580227784, -2.7755575615628914e-17, -865.2947204556947, 5.605891576095498, 3.964142134906517]","[0.0, -5.204170427930421e-18, -1.734723475976807e-18, -3.469446951953614e-18, -2.7755575615628914e-17, -850.5556241494849, 23.678932875873333, 16.743606061395262]","[1.7763568394002505e-15, -4.336808689942018e-18, -1.3010426069826053e-18, -3.469446951953614e-18, -2.7755575615628914e-17, -791.4743313288296, 35.629829665006795, 25.193287973918398]","[3.552713678800501e-15, -3.469446951953614e-18, -8.673617379884035e-19, -3.469446951953614e-18, -2.7755575615628914e-17, -732.3930385081744, 47.58072645414026, 33.642969886441534]","[0.24682994134173697, -3.469446951953614e-18, -4.336808689942018e-19, -3.469446951953614e-18, 0.0028203929726339644, -628.6588973595606, 51.36818673773944, 36.27809032435879]","[0.4936598826834704, -3.469446951953614e-18, 0.0, -3.469446951953614e-18, 0.0056407859452679565, -524.9247562109467, 55.15564702133862, 38.91321076227605]","[0.4936598826834704, -2.6020852139652106e-18, 0.0, -3.469446951953614e-18, 0.0056407859452679565, -449.4787855025161, 55.15564702133862, 38.91321076227605]","[0.4936598826834704, -1.734723475976807e-18, 0.0, -3.469446951953614e-18, 0.0056407859452679565, -374.0328147940855, 55.15564702133862, 38.91321076227605]",0,0.0,0.0,0.0,0,0.0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3,8,1637251250.0,1637251325.0,1637251399.0,1637251419.0,74.0,664,16,-648,2,3,1,0.18147590361445784,84.13727616830097,3.9068157710971576,"[81.01182355142325, 81.79318670564268, 82.5745498598621, 83.35591301408154, 84.13727616830097, 84.9186393225204, 85.70000247673984, 86.48136563095926, 87.2627287851787, 88.04409193939813]",1,0.5,"[1.9952086925123496, -3.4607162676564482, 8.673617379884035e-19, 0.03978592790113892, 0.10529467097833778, -80.1308722706024, -51.632771478232755, -37.03785899175511]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.9952086925123496, -3.4607162676564482, 8.673617379884035e-19, 0.03978592790113892, 0.10529467097833778, -80.1308722706024, -51.632771478232755, -37.03785899175511]","[1.9952086925123496, -3.4607162676564482, 8.673617379884035e-19, 0.03978592790113892, 0.10529467097833778, -80.1308722706024, -51.632771478232755, -37.03785899175511]","[1.9952086925123496, -3.4607162676564482, 8.673617379884035e-19, 0.03978592790113892, 0.10529467097833778, -80.1308722706024, -51.632771478232755, -37.03785899175511]","[1.9952086925123496, -3.4607162676564482, 8.673617379884035e-19, 0.03978592790113892, 0.10529467097833778, -80.1308722706024, -51.632771478232755, -37.03785899175511]","[1.9952086925123496, -3.4607162676564482, 8.673617379884035e-19, 0.03978592790113892, 0.10529467097833778, -80.1308722706024, -51.632771478232755, -37.03785899175511]","[1.9952086925123496, -3.4607162676564482, 8.673617379884035e-19, 0.03978592790113892, 0.10529467097833778, -80.1308722706024, -51.632771478232755, -37.03785899175511]","[1.9952086925123496, -3.4607162676564482, 8.673617379884035e-19, 0.03978592790113892, 0.10529467097833778, -80.1308722706024, -51.632771478232755, -37.03785899175511]","[1.9952086925123496, -3.4607162676564482, 8.673617379884035e-19, 0.03978592790113892, 0.10529467097833778, -80.1308722706024, -51.632771478232755, -37.03785899175511]","[1.9952086925123496, -3.4607162676564482, 8.673617379884035e-19, 0.03978592790113892, 0.10529467097833778, -80.1308722706024, -51.632771478232755, -37.03785899175511]","[1.9952086925123496, -3.4607162676564482, 8.673617379884035e-19, 0.03978592790113892, 0.10529467097833778, -80.1308722706024, -51.632771478232755, -37.03785899175511]",0,0.0,0.0,0.0,0,0.0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,0.5,1.0,0.0,1,1.0,0,"[0.2509437736974256, 39.155532628341525, 8.673617379884035e-19, 0.3819449078509336, 0.017204397133067678, -78.85681479328595, -44.794553938184336, -33.54671968236761]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2509437736974256, 39.155532628341525, 8.673617379884035e-19, 0.3819449078509336, 0.017204397133067678, -78.85681479328595, -44.794553938184336, -33.54671968236761]","[0.2509437736974256, 39.155532628341525, 8.673617379884035e-19, 0.3819449078509336, 0.017204397133067678, -78.85681479328595, -44.794553938184336, -33.54671968236761]","[0.2509437736974256, 39.155532628341525, 8.673617379884035e-19, 0.3819449078509336, 0.017204397133067678, -78.85681479328595, -44.794553938184336, -33.54671968236761]","[0.2509437736974256, 39.155532628341525, 8.673617379884035e-19, 0.3819449078509336, 0.017204397133067678, -78.85681479328595, -44.794553938184336, -33.54671968236761]","[0.2509437736974256, 39.155532628341525, 8.673617379884035e-19, 0.3819449078509336, 0.017204397133067678, -78.85681479328595, -44.794553938184336, -33.54671968236761]","[0.2509437736974256, 39.155532628341525, 8.673617379884035e-19, 0.3819449078509336, 0.017204397133067678, -78.85681479328595, -44.794553938184336, -33.54671968236761]","[0.2509437736974256, 39.155532628341525, 8.673617379884035e-19, 0.3819449078509336, 0.017204397133067678, -78.85681479328595, -44.794553938184336, -33.54671968236761]","[0.2509437736974256, 39.155532628341525, 8.673617379884035e-19, 0.3819449078509336, 0.017204397133067678, -78.85681479328595, -44.794553938184336, -33.54671968236761]","[0.2509437736974256, 39.155532628341525, 8.673617379884035e-19, 0.3819449078509336, 0.017204397133067678, -78.85681479328595, -44.794553938184336, -33.54671968236761]","[0.2509437736974256, 39.155532628341525, 8.673617379884035e-19, 0.3819449078509336, 0.017204397133067678, -78.85681479328595, -44.794553938184336, -33.54671968236761]"
4,8,1637251399.0,1637251419.0,1637251557.0,1637251614.0,138.0,16,2,-14,3,1,-2,-0.1875,21.597083533901603,1.7471729574054553,"[20.199345167977242, 20.54877975945833, 20.898214350939423, 21.247648942420515, 21.597083533901603, 21.946518125382696, 22.295952716863788, 22.64538730834488, 22.99482189982597, 23.34425649130706]",1,0.5,"[2.8652842357419637, -19.38001109887611, 0.0, -0.11670538851000745, 0.5502821722356747, -3.14767141454653, -10.361093083154284, -5.366491079908446]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.8652842357419637, -19.38001109887611, 0.0, -0.11670538851000745, 0.5502821722356747, -3.14767141454653, -10.361093083154284, -5.366491079908446]","[2.8652842357419637, -19.38001109887611, 0.0, -0.11670538851000745, 0.5502821722356747, -3.14767141454653, -10.361093083154284, -5.366491079908446]","[2.8652842357419637, -19.38001109887611, 0.0, -0.11670538851000745, 0.5502821722356747, -3.14767141454653, -10.361093083154284, -5.366491079908446]","[2.8652842357419637, -19.38001109887611, 0.0, -0.11670538851000745, 0.5502821722356747, -3.14767141454653, -10.361093083154284, -5.366491079908446]","[2.8652842357419637, -19.38001109887611, 0.0, -0.11670538851000745, 0.5502821722356747, -3.14767141454653, -10.361093083154284, -5.366491079908446]","[2.8652842357419637, -19.38001109887611, 0.0, -0.11670538851000745, 0.5502821722356747, -3.14767141454653, -10.361093083154284, -5.366491079908446]","[2.8652842357419637, -19.38001109887611, 0.0, -0.11670538851000745, 0.5502821722356747, -3.14767141454653, -10.361093083154284, -5.366491079908446]","[2.8652842357419637, -19.38001109887611, 0.0, -0.11670538851000745, 0.5502821722356747, -3.14767141454653, -10.361093083154284, -5.366491079908446]","[2.8652842357419637, -19.38001109887611, 0.0, -0.11670538851000745, 0.5502821722356747, -3.14767141454653, -10.361093083154284, -5.366491079908446]","[2.8652842357419637, -19.38001109887611, 0.0, -0.11670538851000745, 0.5502821722356747, -3.14767141454653, -10.361093083154284, -5.366491079908446]",1,0.5,1.0,0.0,1,1.0,0,"[1.1210193169270397, 23.236237797121863, 0.0, 0.22545359143978722, 0.4621918983904046, -1.8736139372300773, -3.5228755431058665, -1.8753517705209444]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.1210193169270397, 23.236237797121863, 0.0, 0.22545359143978722, 0.4621918983904046, -1.8736139372300773, -3.5228755431058665, -1.8753517705209444]","[1.1210193169270397, 23.236237797121863, 0.0, 0.22545359143978722, 0.4621918983904046, -1.8736139372300773, -3.5228755431058665, -1.8753517705209444]","[1.1210193169270397, 23.236237797121863, 0.0, 0.22545359143978722, 0.4621918983904046, -1.8736139372300773, -3.5228755431058665, -1.8753517705209444]","[1.1210193169270397, 23.236237797121863, 0.0, 0.22545359143978722, 0.4621918983904046, -1.8736139372300773, -3.5228755431058665, -1.8753517705209444]","[1.1210193169270397, 23.236237797121863, 0.0, 0.22545359143978722, 0.4621918983904046, -1.8736139372300773, -3.5228755431058665, -1.8753517705209444]","[1.1210193169270397, 23.236237797121863, 0.0, 0.22545359143978722, 0.4621918983904046, -1.8736139372300773, -3.5228755431058665, -1.8753517705209444]","[1.1210193169270397, 23.236237797121863, 0.0, 0.22545359143978722, 0.4621918983904046, -1.8736139372300773, -3.5228755431058665, -1.8753517705209444]","[1.1210193169270397, 23.236237797121863, 0.0, 0.22545359143978722, 0.4621918983904046, -1.8736139372300773, -3.5228755431058665, -1.8753517705209444]","[1.1210193169270397, 23.236237797121863, 0.0, 0.22545359143978722, 0.4621918983904046, -1.8736139372300773, -3.5228755431058665, -1.8753517705209444]","[1.1210193169270397, 23.236237797121863, 0.0, 0.22545359143978722, 0.4621918983904046, -1.8736139372300773, -3.5228755431058665, -1.8753517705209444]",0,0.0,0.0,0.0,0,0.0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
