ts,te,td,pr,sa,da,sp,dp,sas,pas,ipkt,opkt,ibyt,obyt,flg,flgs_int,flg_cwr,flg_ece,flg_urg,flg_ack,flg_psh,flg_rst,flg_syn,flg_fin,dir,bps,pps,bpp,cl,sl,al
2021-11-23 10:46:58.737,2021-11-23 10:46:58.738,0.001,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,9910.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,192000.000,1000.000,24.000,0.000,0.918,0.000
2021-11-23 10:46:58.817,2021-11-23 10:46:58.819,0.002,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,7878.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,1.729,0.000
2021-11-23 10:46:58.897,2021-11-23 10:46:58.898,0.001,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,7231.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,192000.000,1000.000,24.000,0.000,0.757,0.000
2021-11-23 10:46:58.978,2021-11-23 10:46:58.980,0.002,TCP  ,  192.168.255.14,   192.168.10.61,35283.000,7878.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,2.518,0.000
2021-11-23 10:46:59.058,2021-11-23 10:46:59.059,0.001,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,1699.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,192000.000,1000.000,24.000,0.000,0.918,0.000
2021-11-23 10:46:59.138,2021-11-23 10:46:59.141,0.003,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,5259.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,64000.000,333.000,24.000,0.000,2.310,0.000
2021-11-23 10:46:59.218,2021-11-23 10:46:59.219,0.001,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,44119.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,192000.000,1000.000,24.000,0.000,0.858,0.000
2021-11-23 10:46:59.299,2021-11-23 10:46:59.300,0.001,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,125.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,192000.000,1000.000,24.000,0.000,1.315,0.000
2021-11-23 10:46:59.379,2021-11-23 10:46:59.380,0.001,TCP  ,  192.168.255.14,   192.168.10.61,35283.000,44119.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,192000.000,1000.000,24.000,0.000,0.979,0.000
2021-11-23 10:46:59.459,2021-11-23 10:46:59.462,0.003,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,47567.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,64000.000,333.000,24.000,0.000,2.478,0.000
2021-11-23 10:46:59.539,2021-11-23 10:46:59.540,0.001,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,1989.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,192000.000,1000.000,24.000,0.000,0.873,0.000
2021-11-23 10:46:59.619,2021-11-23 10:46:59.621,0.002,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,31339.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,1.608,0.000
2021-11-23 10:46:59.700,2021-11-23 10:46:59.700,0.000,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,36530.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.858,0.000
2021-11-23 10:46:59.780,2021-11-23 10:46:59.783,0.003,TCP  ,  192.168.255.14,   192.168.10.61,35283.000,31339.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,64000.000,333.000,24.000,0.000,2.525,0.000
2021-11-23 10:46:59.860,2021-11-23 10:46:59.861,0.001,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,9900.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,192000.000,1000.000,24.000,0.000,0.668,0.000
2021-11-23 10:46:59.941,2021-11-23 10:46:59.943,0.002,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,7456.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,2.094,0.000
2021-11-23 10:47:00.021,2021-11-23 10:47:00.022,0.001,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,895.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,192000.000,1000.000,24.000,0.000,0.805,0.000
2021-11-23 10:47:00.101,2021-11-23 10:47:00.102,0.001,TCP  ,   192.168.10.61,  192.168.255.14,55773.000,35282.000,0.000,0.000,1.000,1.000,20.000,24.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,160000.000,1000.000,20.000,0.000,1.311,0.000
2021-11-23 10:47:00.181,2021-11-23 10:47:00.182,0.001,TCP  ,  192.168.255.14,   192.168.10.61,35283.000,895.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,192000.000,1000.000,24.000,0.000,1.031,0.000
2021-11-23 10:47:00.261,2021-11-23 10:47:00.264,0.003,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,39883.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,64000.000,333.000,24.000,0.000,2.332,0.000
2021-11-23 10:47:00.342,2021-11-23 10:47:00.343,0.001,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,5190.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,192000.000,1000.000,24.000,0.000,0.955,0.000
2021-11-23 10:47:00.422,2021-11-23 10:47:00.424,0.002,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,158.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,1.911,0.000
2021-11-23 10:47:00.502,2021-11-23 10:47:00.503,0.001,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,184.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,192000.000,1000.000,24.000,0.000,0.807,0.000
2021-11-23 10:47:00.582,2021-11-23 10:47:00.585,0.003,TCP  ,  192.168.255.14,   192.168.10.61,35283.000,158.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,64000.000,333.000,24.000,0.000,2.298,0.000
2021-11-23 10:47:00.662,2021-11-23 10:47:00.663,0.001,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,16992.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,192000.000,1000.000,24.000,0.000,0.911,0.000
2021-11-23 10:47:00.743,2021-11-23 10:47:00.745,0.002,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,28717.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,96000.000,500.000,24.000,0.000,1.953,0.000
2021-11-23 10:47:00.823,2021-11-23 10:47:00.824,0.001,TCP  ,  192.168.255.14,   192.168.10.61,35283.000,16992.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,192000.000,1000.000,24.000,0.000,0.715,0.000
2021-11-23 10:47:00.903,2021-11-23 10:47:00.906,0.003,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,3795.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,64000.000,333.000,24.000,0.000,2.528,0.000
2021-11-23 10:47:00.983,2021-11-23 10:47:00.984,0.001,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,36104.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,192000.000,1000.000,24.000,0.000,0.913,0.000
2021-11-23 10:47:01.063,2021-11-23 10:47:01.066,0.003,TCP  ,  192.168.255.14,   192.168.10.61,35282.000,6700.000,0.000,0.000,1.000,1.000,24.000,20.000,...A.RS.,22,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,  I,64000.000,333.000,24.000,0.000,2.139,0.000
